INFO: 04/02/2016 11:14:48 epoch 0, shard 0, rewards train 0.7072528600692749, rewards val 0.7807555379746836
INFO: 04/02/2016 11:22:06 epoch 0, shard 1, rewards train 0.7752659320831299, rewards val 0.7789754746835443
INFO: 04/02/2016 11:29:08 epoch 1, shard 0, rewards train 0.7777315974235535, rewards val 0.7972705696202531
INFO: 04/02/2016 11:36:09 epoch 1, shard 1, rewards train 0.7855995297431946, rewards val 0.7983583860759493
INFO: 04/02/2016 11:43:12 epoch 2, shard 0, rewards train 0.7845190763473511, rewards val 0.8267405063291139
INFO: 04/02/2016 11:50:13 epoch 2, shard 1, rewards train 0.7966810464859009, rewards val 0.8033030063291139
INFO: 04/02/2016 11:57:14 epoch 3, shard 0, rewards train 0.8018062710762024, rewards val 0.8206091772151899
INFO: 04/03/2016 12:04:11 epoch 3, shard 1, rewards train 0.802665114402771, rewards val 0.823378164556962
INFO: 04/03/2016 12:11:11 epoch 4, shard 0, rewards train 0.807263970375061, rewards val 0.8100276898734177
INFO: 04/03/2016 12:18:12 epoch 4, shard 1, rewards train 0.8092309236526489, rewards val 0.8297072784810127
INFO: 04/03/2016 12:25:14 epoch 5, shard 0, rewards train 0.8093971610069275, rewards val 0.8214992088607594
INFO: 04/03/2016 12:32:13 epoch 5, shard 1, rewards train 0.8088985085487366, rewards val 0.8301028481012658
INFO: 04/03/2016 12:39:13 epoch 6, shard 0, rewards train 0.8125830888748169, rewards val 0.8089398734177216
INFO: 04/03/2016 12:46:15 epoch 6, shard 1, rewards train 0.8156582713127136, rewards val 0.8269382911392406
INFO: 04/03/2016 12:53:17 epoch 7, shard 0, rewards train 0.8147439956665039, rewards val 0.8292128164556962
INFO: 04/03/2016 01:00:18 epoch 7, shard 1, rewards train 0.8184840679168701, rewards val 0.8222903481012658
INFO: 04/03/2016 01:07:23 epoch 8, shard 0, rewards train 0.8129986524581909, rewards val 0.8334651898734177
INFO: 04/03/2016 01:14:23 epoch 8, shard 1, rewards train 0.820173978805542, rewards val 0.8243670886075949
INFO: 04/03/2016 01:21:24 epoch 9, shard 0, rewards train 0.8176529407501221, rewards val 0.8292128164556962
INFO: 04/03/2016 01:28:26 epoch 9, shard 1, rewards train 0.8172927498817444, rewards val 0.8215981012658228
INFO: 04/03/2016 01:35:28 epoch 10, shard 0, rewards train 0.8246897459030151, rewards val 0.8367286392405063
INFO: 04/03/2016 01:42:30 epoch 10, shard 1, rewards train 0.8216699957847595, rewards val 0.8483979430379747
INFO: 04/03/2016 01:49:31 epoch 11, shard 0, rewards train 0.827293872833252, rewards val 0.8392998417721519
INFO: 04/03/2016 01:56:32 epoch 11, shard 1, rewards train 0.8205064535140991, rewards val 0.8417721518987342
INFO: 04/03/2016 02:03:32 epoch 12, shard 0, rewards train 0.8249944448471069, rewards val 0.8399920886075949
INFO: 04/03/2016 02:10:35 epoch 12, shard 1, rewards train 0.8266844153404236, rewards val 0.8338607594936709
INFO: 04/03/2016 02:17:36 epoch 13, shard 0, rewards train 0.8259086608886719, rewards val 0.8223892405063291
INFO: 04/03/2016 02:24:37 epoch 13, shard 1, rewards train 0.8292608857154846, rewards val 0.8393987341772152
INFO: 04/03/2016 02:31:39 epoch 14, shard 0, rewards train 0.8295379281044006, rewards val 0.8326740506329114
INFO: 04/03/2016 02:38:42 epoch 14, shard 1, rewards train 0.8254654407501221, rewards val 0.8343552215189873
INFO: 04/03/2016 02:45:41 epoch 15, shard 0, rewards train 0.829593300819397, rewards val 0.8423655063291139
INFO: 04/03/2016 02:52:43 epoch 15, shard 1, rewards train 0.826518177986145, rewards val 0.8456289556962026
INFO: 04/03/2016 02:59:46 epoch 16, shard 0, rewards train 0.8331117033958435, rewards val 0.8422666139240507
INFO: 04/03/2016 03:06:52 epoch 16, shard 1, rewards train 0.8253546357154846, rewards val 0.8360363924050633
INFO: 04/03/2016 03:13:52 epoch 17, shard 0, rewards train 0.8348293304443359, rewards val 0.842068829113924
INFO: 04/03/2016 03:20:56 epoch 17, shard 1, rewards train 0.8282358050346375, rewards val 0.8462223101265823
INFO: 04/03/2016 03:27:59 epoch 18, shard 0, rewards train 0.8289006948471069, rewards val 0.8440466772151899
INFO: 04/03/2016 03:35:01 epoch 18, shard 1, rewards train 0.829316258430481, rewards val 0.8334651898734177
INFO: 04/03/2016 03:42:02 epoch 19, shard 0, rewards train 0.8294270634651184, rewards val 0.8435522151898734
INFO: 04/03/2016 03:49:03 epoch 19, shard 1, rewards train 0.8349401354789734, rewards val 0.8476068037974683
INFO: 04/03/2016 03:56:02 epoch 20, shard 0, rewards train 0.83203125, rewards val 0.8262460443037974
INFO: 04/03/2016 04:03:02 epoch 20, shard 1, rewards train 0.830285906791687, rewards val 0.8381131329113924
INFO: 04/03/2016 04:10:01 epoch 21, shard 0, rewards train 0.8340813517570496, rewards val 0.8368275316455697
INFO: 04/03/2016 04:17:00 epoch 21, shard 1, rewards train 0.8353003263473511, rewards val 0.8396954113924051
INFO: 04/03/2016 04:24:03 epoch 22, shard 0, rewards train 0.8318096399307251, rewards val 0.8411787974683544
INFO: 04/03/2016 04:31:05 epoch 22, shard 1, rewards train 0.8296210169792175, rewards val 0.8450356012658228
INFO: 04/03/2016 04:38:06 epoch 23, shard 0, rewards train 0.8355496525764465, rewards val 0.8316851265822784
INFO: 04/03/2016 04:45:07 epoch 23, shard 1, rewards train 0.8247451186180115, rewards val 0.8378164556962026
INFO: 04/03/2016 04:52:07 epoch 24, shard 0, rewards train 0.825687050819397, rewards val 0.8404865506329114
INFO: 04/03/2016 04:59:09 epoch 24, shard 1, rewards train 0.8203402161598206, rewards val 0.8324762658227848
INFO: 04/03/2016 05:06:15 epoch 25, shard 0, rewards train 0.8270999789237976, rewards val 0.8324762658227848
INFO: 04/03/2016 05:13:17 epoch 25, shard 1, rewards train 0.8244127035140991, rewards val 0.8387064873417721
INFO: 04/03/2016 05:20:21 epoch 26, shard 0, rewards train 0.8297041058540344, rewards val 0.8423655063291139
INFO: 04/03/2016 05:27:23 epoch 26, shard 1, rewards train 0.826102614402771, rewards val 0.8419699367088608
INFO: 04/03/2016 05:34:27 epoch 27, shard 0, rewards train 0.8248559236526489, rewards val 0.8400909810126582
INFO: 04/03/2016 05:41:29 epoch 27, shard 1, rewards train 0.8252992033958435, rewards val 0.8278283227848101
INFO: 04/03/2016 05:48:30 epoch 28, shard 0, rewards train 0.8325022459030151, rewards val 0.8358386075949367
INFO: 04/03/2016 05:55:33 epoch 28, shard 1, rewards train 0.8282912373542786, rewards val 0.8370253164556962
INFO: 04/03/2016 06:02:36 epoch 29, shard 0, rewards train 0.8287621736526489, rewards val 0.838310917721519
INFO: 04/03/2016 06:09:37 epoch 29, shard 1, rewards train 0.8203955888748169, rewards val 0.8417721518987342
INFO: 04/03/2016 06:16:41 epoch 30, shard 0, rewards train 0.8274046778678894, rewards val 0.8419699367088608
INFO: 04/03/2016 06:23:42 epoch 30, shard 1, rewards train 0.8244403600692749, rewards val 0.8318829113924051
INFO: 04/03/2016 06:30:47 epoch 31, shard 0, rewards train 0.829177737236023, rewards val 0.8418710443037974
INFO: 04/03/2016 06:37:51 epoch 31, shard 1, rewards train 0.8268505930900574, rewards val 0.8378164556962026
INFO: 04/03/2016 06:44:51 epoch 32, shard 0, rewards train 0.8267397880554199, rewards val 0.8404865506329114
INFO: 04/03/2016 06:51:51 epoch 32, shard 1, rewards train 0.8293716907501221, rewards val 0.8363330696202531
INFO: 04/03/2016 06:58:50 epoch 33, shard 0, rewards train 0.8311170339584351, rewards val 0.846123417721519
INFO: 04/03/2016 07:05:56 epoch 33, shard 1, rewards train 0.8279310464859009, rewards val 0.8289161392405063
INFO: 04/03/2016 07:12:57 epoch 34, shard 0, rewards train 0.8303967118263245, rewards val 0.838310917721519
INFO: 04/03/2016 07:20:00 epoch 34, shard 1, rewards train 0.8288729786872864, rewards val 0.8407832278481012
INFO: 04/03/2016 07:27:02 epoch 35, shard 0, rewards train 0.828540563583374, rewards val 0.8326740506329114
INFO: 04/03/2016 07:34:03 epoch 35, shard 1, rewards train 0.83524489402771, rewards val 0.8531447784810127
INFO: 04/03/2016 07:41:05 epoch 36, shard 0, rewards train 0.8325022459030151, rewards val 0.8377175632911392
INFO: 04/03/2016 07:48:06 epoch 36, shard 1, rewards train 0.8412012457847595, rewards val 0.8488924050632911
INFO: 04/03/2016 07:55:10 epoch 37, shard 0, rewards train 0.8371564745903015, rewards val 0.8614517405063291
INFO: 04/03/2016 08:02:13 epoch 37, shard 1, rewards train 0.8354111313819885, rewards val 0.8457278481012658
INFO: 04/03/2016 08:09:13 epoch 38, shard 0, rewards train 0.8423094153404236, rewards val 0.8583860759493671
INFO: 04/03/2016 08:16:11 epoch 38, shard 1, rewards train 0.8415336608886719, rewards val 0.858682753164557
INFO: 04/03/2016 08:23:10 epoch 39, shard 0, rewards train 0.8434175252914429, rewards val 0.8611550632911392
INFO: 04/03/2016 08:30:12 epoch 39, shard 1, rewards train 0.8475454449653625, rewards val 0.8668908227848101
INFO: 04/03/2016 08:37:13 epoch 40, shard 0, rewards train 0.8500664830207825, rewards val 0.8590783227848101
