INFO: 01/20/2021 09:29:31 epoch 0, shard 0, rewards train 0.6863641142845154, rewards val 0.788370253164557
INFO: 01/20/2021 09:33:48 epoch 0, shard 1, rewards train 0.7657912373542786, rewards val 0.7944026898734177
INFO: 01/20/2021 09:37:51 epoch 1, shard 0, rewards train 0.7857934236526489, rewards val 0.8200158227848101
INFO: 01/20/2021 09:41:56 epoch 1, shard 1, rewards train 0.8055463433265686, rewards val 0.8317840189873418
INFO: 01/20/2021 09:46:01 epoch 2, shard 0, rewards train 0.819481372833252, rewards val 0.8505735759493671
INFO: 01/20/2021 09:50:05 epoch 2, shard 1, rewards train 0.8234984278678894, rewards val 0.8493868670886076
INFO: 01/20/2021 09:54:10 epoch 3, shard 0, rewards train 0.8358544111251831, rewards val 0.8556170886075949
INFO: 01/20/2021 09:58:13 epoch 3, shard 1, rewards train 0.849401593208313, rewards val 0.8871637658227848
INFO: 01/20/2021 10:02:22 epoch 4, shard 0, rewards train 0.8538896441459656, rewards val 0.8859770569620253
INFO: 01/20/2021 10:06:25 epoch 4, shard 1, rewards train 0.8638076186180115, rewards val 0.8825158227848101
INFO: 01/20/2021 10:10:28 epoch 5, shard 0, rewards train 0.8678246736526489, rewards val 0.8831091772151899
INFO: 01/20/2021 10:14:33 epoch 5, shard 1, rewards train 0.8667442202568054, rewards val 0.8762856012658228
INFO: 01/20/2021 10:18:38 epoch 6, shard 0, rewards train 0.870955228805542, rewards val 0.8659018987341772
INFO: 01/20/2021 10:22:43 epoch 6, shard 1, rewards train 0.8749169111251831, rewards val 0.8957674050632911
INFO: 01/20/2021 10:26:47 epoch 7, shard 0, rewards train 0.879044771194458, rewards val 0.8947784810126582
INFO: 01/20/2021 10:30:53 epoch 7, shard 1, rewards train 0.8784352540969849, rewards val 0.892998417721519
INFO: 01/20/2021 10:34:57 epoch 8, shard 0, rewards train 0.8818982839584351, rewards val 0.9019976265822784
INFO: 01/20/2021 10:39:01 epoch 8, shard 1, rewards train 0.8851673603057861, rewards val 0.8972507911392406
INFO: 01/20/2021 10:43:07 epoch 9, shard 0, rewards train 0.8864971399307251, rewards val 0.8966574367088608
INFO: 01/20/2021 10:47:12 epoch 9, shard 1, rewards train 0.8884918093681335, rewards val 0.9047666139240507
INFO: 01/20/2021 10:51:16 epoch 10, shard 0, rewards train 0.8869127035140991, rewards val 0.9018987341772152
INFO: 01/20/2021 10:55:20 epoch 10, shard 1, rewards train 0.8854166865348816, rewards val 0.9024920886075949
INFO: 01/20/2021 10:59:25 epoch 11, shard 0, rewards train 0.8902371525764465, rewards val 0.9097112341772152
INFO: 01/20/2021 11:03:29 epoch 11, shard 1, rewards train 0.8909574747085571, rewards val 0.9012064873417721
INFO: 01/20/2021 11:07:34 epoch 12, shard 0, rewards train 0.8959441781044006, rewards val 0.9090189873417721
INFO: 01/20/2021 11:11:39 epoch 12, shard 1, rewards train 0.9000997543334961, rewards val 0.9107990506329114
INFO: 01/20/2021 11:15:45 epoch 13, shard 0, rewards train 0.901291012763977, rewards val 0.9085245253164557
INFO: 01/20/2021 11:19:50 epoch 13, shard 1, rewards train 0.8978280425071716, rewards val 0.9120846518987342
INFO: 01/20/2021 11:23:53 epoch 14, shard 0, rewards train 0.9003767967224121, rewards val 0.9077333860759493
INFO: 01/20/2021 11:27:57 epoch 14, shard 1, rewards train 0.8963043093681335, rewards val 0.9037776898734177
INFO: 01/20/2021 11:32:01 epoch 15, shard 0, rewards train 0.897606372833252, rewards val 0.9039754746835443
INFO: 01/20/2021 11:36:05 epoch 15, shard 1, rewards train 0.9020944237709045, rewards val 0.9052610759493671
INFO: 01/20/2021 11:40:10 epoch 16, shard 0, rewards train 0.895999550819397, rewards val 0.9028876582278481
INFO: 01/20/2021 11:44:13 epoch 16, shard 1, rewards train 0.8995733857154846, rewards val 0.9089200949367089
INFO: 01/20/2021 11:48:18 epoch 17, shard 0, rewards train 0.9020389914512634, rewards val 0.913370253164557
INFO: 01/20/2021 11:52:23 epoch 17, shard 1, rewards train 0.9035627245903015, rewards val 0.9139636075949367
INFO: 01/20/2021 11:56:27 epoch 18, shard 0, rewards train 0.8997395634651184, rewards val 0.915743670886076
INFO: 01/20/2021 12:00:35 epoch 18, shard 1, rewards train 0.9003490805625916, rewards val 0.9061511075949367
INFO: 01/20/2021 12:04:40 epoch 19, shard 0, rewards train 0.900598406791687, rewards val 0.9083267405063291
INFO: 01/20/2021 12:08:43 epoch 19, shard 1, rewards train 0.9003490805625916, rewards val 0.9088212025316456
INFO: 01/20/2021 12:12:48 epoch 20, shard 0, rewards train 0.9048647880554199, rewards val 0.9176226265822784
INFO: 01/20/2021 12:16:52 epoch 20, shard 1, rewards train 0.8964428305625916, rewards val 0.9046677215189873
INFO: 01/20/2021 12:20:57 epoch 21, shard 0, rewards train 0.8995733857154846, rewards val 0.8983386075949367
INFO: 01/20/2021 12:25:00 epoch 21, shard 1, rewards train 0.8967475891113281, rewards val 0.9060522151898734
INFO: 01/20/2021 12:28:58 epoch 22, shard 0, rewards train 0.9009031653404236, rewards val 0.9009098101265823
INFO: 01/20/2021 12:32:57 epoch 22, shard 1, rewards train 0.9010416865348816, rewards val 0.9181170886075949
INFO: 01/20/2021 12:36:55 epoch 23, shard 0, rewards train 0.906111478805542, rewards val 0.9039754746835443
INFO: 01/20/2021 12:40:53 epoch 23, shard 1, rewards train 0.9045600891113281, rewards val 0.9165348101265823
INFO: 01/20/2021 12:44:51 epoch 24, shard 0, rewards train 0.9073858857154846, rewards val 0.9209849683544303
INFO: 01/20/2021 12:48:49 epoch 24, shard 1, rewards train 0.9081061482429504, rewards val 0.9113924050632911
INFO: 01/20/2021 12:52:47 epoch 25, shard 0, rewards train 0.90555739402771, rewards val 0.9002175632911392
INFO: 01/20/2021 12:56:45 epoch 25, shard 1, rewards train 0.9119570255279541, rewards val 0.9129746835443038
INFO: 01/20/2021 01:00:42 epoch 26, shard 0, rewards train 0.903313398361206, rewards val 0.9140625
INFO: 01/20/2021 01:04:40 epoch 26, shard 1, rewards train 0.9003490805625916, rewards val 0.9094145569620253
INFO: 01/20/2021 01:08:37 epoch 27, shard 0, rewards train 0.9003490805625916, rewards val 0.9154469936708861
INFO: 01/20/2021 01:12:35 epoch 27, shard 1, rewards train 0.9080230593681335, rewards val 0.9172270569620253
INFO: 01/20/2021 01:16:34 epoch 28, shard 0, rewards train 0.9102393388748169, rewards val 0.9169303797468354
INFO: 01/20/2021 01:20:32 epoch 28, shard 1, rewards train 0.9132036566734314, rewards val 0.9170292721518988
INFO: 01/20/2021 01:24:30 epoch 29, shard 0, rewards train 0.9032025933265686, rewards val 0.9172270569620253
INFO: 01/20/2021 01:28:29 epoch 29, shard 1, rewards train 0.9102393388748169, rewards val 0.922567246835443
INFO: 01/20/2021 01:32:28 epoch 30, shard 0, rewards train 0.91084885597229, rewards val 0.9199960443037974
INFO: 01/20/2021 01:36:26 epoch 30, shard 1, rewards train 0.9074689745903015, rewards val 0.9192049050632911
INFO: 01/20/2021 01:40:24 epoch 31, shard 0, rewards train 0.9080230593681335, rewards val 0.9194026898734177
INFO: 01/20/2021 01:44:21 epoch 31, shard 1, rewards train 0.9130651354789734, rewards val 0.9156447784810127
INFO: 01/20/2021 01:48:19 epoch 32, shard 0, rewards train 0.9056405425071716, rewards val 0.9224683544303798
INFO: 01/20/2021 01:52:18 epoch 32, shard 1, rewards train 0.907995343208313, rewards val 0.9220727848101266
INFO: 01/20/2021 01:56:16 epoch 33, shard 0, rewards train 0.9138685464859009, rewards val 0.9262262658227848
INFO: 01/20/2021 02:00:17 epoch 33, shard 1, rewards train 0.910433292388916, rewards val 0.9214794303797469
INFO: 01/20/2021 02:04:17 epoch 34, shard 0, rewards train 0.9068594574928284, rewards val 0.9101068037974683
INFO: 01/20/2021 02:08:16 epoch 34, shard 1, rewards train 0.9029532074928284, rewards val 0.9158425632911392
INFO: 01/20/2021 02:12:15 epoch 35, shard 0, rewards train 0.912732720375061, rewards val 0.9291930379746836
INFO: 01/20/2021 02:16:12 epoch 35, shard 1, rewards train 0.9130651354789734, rewards val 0.9136669303797469
INFO: 01/20/2021 02:20:10 epoch 36, shard 0, rewards train 0.9107657074928284, rewards val 0.9248417721518988
INFO: 01/20/2021 02:24:07 epoch 36, shard 1, rewards train 0.9097129702568054, rewards val 0.9237539556962026
INFO: 01/20/2021 02:28:04 epoch 37, shard 0, rewards train 0.9137300252914429, rewards val 0.9286985759493671
INFO: 01/20/2021 02:32:02 epoch 37, shard 1, rewards train 0.9119293093681335, rewards val 0.9263251582278481
INFO: 01/20/2021 02:36:00 epoch 38, shard 0, rewards train 0.9089927077293396, rewards val 0.9277096518987342
INFO: 01/20/2021 02:39:58 epoch 38, shard 1, rewards train 0.9176086187362671, rewards val 0.9279074367088608
INFO: 01/20/2021 02:43:57 epoch 39, shard 0, rewards train 0.9192431569099426, rewards val 0.9214794303797469
INFO: 01/20/2021 02:47:55 epoch 39, shard 1, rewards train 0.9157801270484924, rewards val 0.9229628164556962
INFO: 01/20/2021 02:51:53 epoch 40, shard 0, rewards train 0.9192708134651184, rewards val 0.9294897151898734
INFO: 01/20/2021 02:55:50 epoch 40, shard 1, rewards train 0.9186059236526489, rewards val 0.9367088607594937
INFO: 01/20/2021 02:59:49 epoch 41, shard 0, rewards train 0.9200465679168701, rewards val 0.9307753164556962
INFO: 01/20/2021 03:03:48 epoch 41, shard 1, rewards train 0.920268177986145, rewards val 0.9279074367088608
INFO: 01/20/2021 03:07:45 epoch 42, shard 0, rewards train 0.9156970381736755, rewards val 0.9162381329113924
INFO: 01/20/2021 03:11:43 epoch 42, shard 1, rewards train 0.9165835380554199, rewards val 0.9247428797468354
INFO: 01/20/2021 03:15:42 epoch 43, shard 0, rewards train 0.9146443009376526, rewards val 0.9245450949367089
INFO: 01/20/2021 03:19:41 epoch 43, shard 1, rewards train 0.9180241823196411, rewards val 0.9319620253164557
INFO: 01/20/2021 03:23:40 epoch 44, shard 0, rewards train 0.925504207611084, rewards val 0.9324564873417721
INFO: 01/20/2021 03:27:38 epoch 44, shard 1, rewards train 0.9243960380554199, rewards val 0.9277096518987342
INFO: 01/20/2021 03:31:35 epoch 45, shard 0, rewards train 0.9230939745903015, rewards val 0.9305775316455697
INFO: 01/20/2021 03:35:33 epoch 45, shard 1, rewards train 0.925504207611084, rewards val 0.9204905063291139
INFO: 01/20/2021 03:39:32 epoch 46, shard 0, rewards train 0.9187167286872864, rewards val 0.932753164556962
INFO: 01/20/2021 03:43:31 epoch 46, shard 1, rewards train 0.9256150126457214, rewards val 0.9416534810126582
INFO: 01/20/2021 03:47:28 epoch 47, shard 0, rewards train 0.9248670339584351, rewards val 0.9277096518987342
INFO: 01/20/2021 03:51:27 epoch 47, shard 1, rewards train 0.916916012763977, rewards val 0.9182159810126582
INFO: 01/20/2021 03:55:25 epoch 48, shard 0, rewards train 0.915669322013855, rewards val 0.9131724683544303
INFO: 01/20/2021 03:59:23 epoch 48, shard 1, rewards train 0.9091312289237976, rewards val 0.9111946202531646
INFO: 01/20/2021 04:03:26 epoch 49, shard 0, rewards train 0.9157247543334961, rewards val 0.9196004746835443
INFO: 01/20/2021 04:07:24 epoch 49, shard 1, rewards train 0.920545220375061, rewards val 0.9263251582278481
INFO: 01/20/2021 04:11:21 epoch 50, shard 0, rewards train 0.9246453642845154, rewards val 0.9309731012658228
INFO: 01/20/2021 04:15:19 epoch 50, shard 1, rewards train 0.9163342118263245, rewards val 0.924248417721519
INFO: 01/20/2021 04:19:17 epoch 51, shard 0, rewards train 0.9150875210762024, rewards val 0.9314675632911392
INFO: 01/20/2021 04:23:16 epoch 51, shard 1, rewards train 0.9205175042152405, rewards val 0.9271162974683544
INFO: 01/20/2021 04:27:14 epoch 52, shard 0, rewards train 0.9226229786872864, rewards val 0.9300830696202531
INFO: 01/20/2021 04:31:12 epoch 52, shard 1, rewards train 0.925227165222168, rewards val 0.9359177215189873
INFO: 01/20/2021 04:35:10 epoch 53, shard 0, rewards train 0.9238696694374084, rewards val 0.9366099683544303
INFO: 01/20/2021 04:39:08 epoch 53, shard 1, rewards train 0.9248947501182556, rewards val 0.9395767405063291
INFO: 01/20/2021 04:43:05 epoch 54, shard 0, rewards train 0.926335334777832, rewards val 0.9256329113924051
