INFO: 01/15/2021 04:09:28 epoch 0, shard 0, rewards train 0.5481568574905396, rewards val 0.7560479005791506
INFO: 01/15/2021 04:13:13 epoch 0, shard 1, rewards train 0.7839536666870117, rewards val 0.8229015846203346
INFO: 01/15/2021 04:16:58 epoch 1, shard 0, rewards train 0.8476297855377197, rewards val 0.8932593307593308
INFO: 01/15/2021 04:20:46 epoch 1, shard 1, rewards train 0.8802292943000793, rewards val 0.9068733912483912
INFO: 01/15/2021 04:24:33 epoch 2, shard 0, rewards train 0.8881142735481262, rewards val 0.9155304858429858
INFO: 01/15/2021 04:28:15 epoch 2, shard 1, rewards train 0.8924112915992737, rewards val 0.9197383767696268
INFO: 01/15/2021 04:32:01 epoch 3, shard 0, rewards train 0.9044713377952576, rewards val 0.9249064913127414
INFO: 01/15/2021 04:35:46 epoch 3, shard 1, rewards train 0.9133630394935608, rewards val 0.9269274855212355
INFO: 01/15/2021 04:39:31 epoch 4, shard 0, rewards train 0.9120268225669861, rewards val 0.9190194658944659
INFO: 01/15/2021 04:43:15 epoch 4, shard 1, rewards train 0.9171998500823975, rewards val 0.9348505871943371
INFO: 01/15/2021 04:47:01 epoch 5, shard 0, rewards train 0.9220696687698364, rewards val 0.9379122425997426
INFO: 01/15/2021 04:50:46 epoch 5, shard 1, rewards train 0.9269359111785889, rewards val 0.9340009652509653
INFO: 01/15/2021 04:54:28 epoch 6, shard 0, rewards train 0.9251769185066223, rewards val 0.9389629584942085
INFO: 01/15/2021 04:58:09 epoch 6, shard 1, rewards train 0.9281497001647949, rewards val 0.9376960666023166
INFO: 01/15/2021 05:01:51 epoch 7, shard 0, rewards train 0.9266643524169922, rewards val 0.9369620736808236
INFO: 01/15/2021 05:05:35 epoch 7, shard 1, rewards train 0.9280609488487244, rewards val 0.9415972892535391
INFO: 01/15/2021 05:09:19 epoch 8, shard 0, rewards train 0.929377555847168, rewards val 0.9232374115186615
INFO: 01/15/2021 05:13:03 epoch 8, shard 1, rewards train 0.9320258498191833, rewards val 0.9370726753539255
INFO: 01/15/2021 05:16:49 epoch 9, shard 0, rewards train 0.9363832473754883, rewards val 0.9514307834620336
INFO: 01/15/2021 05:20:33 epoch 9, shard 1, rewards train 0.943320095539093, rewards val 0.9491081483268984
INFO: 01/15/2021 05:24:14 epoch 10, shard 0, rewards train 0.945015013217926, rewards val 0.9551158301158301
INFO: 01/15/2021 05:27:59 epoch 10, shard 1, rewards train 0.9447120428085327, rewards val 0.9427636341698842
INFO: 01/15/2021 05:31:46 epoch 11, shard 0, rewards train 0.9451723098754883, rewards val 0.9533210666023166
INFO: 01/15/2021 05:35:29 epoch 11, shard 1, rewards train 0.9484395980834961, rewards val 0.9572172619047619
INFO: 01/15/2021 05:39:14 epoch 12, shard 0, rewards train 0.9481019973754883, rewards val 0.9581774855212355
INFO: 01/15/2021 05:43:00 epoch 12, shard 1, rewards train 0.9491504430770874, rewards val 0.9532154922779923
INFO: 01/15/2021 05:46:47 epoch 13, shard 0, rewards train 0.9510332942008972, rewards val 0.957765242921493
INFO: 01/15/2021 05:50:32 epoch 13, shard 1, rewards train 0.94921875, rewards val 0.9557492760617761
INFO: 01/15/2021 05:54:23 epoch 14, shard 0, rewards train 0.9501922130584717, rewards val 0.9593488577863578
INFO: 01/15/2021 05:58:09 epoch 14, shard 1, rewards train 0.9540918469429016, rewards val 0.9552314591377092
INFO: 01/15/2021 06:01:55 epoch 15, shard 0, rewards train 0.9512202143669128, rewards val 0.9561816280566281
INFO: 01/15/2021 06:05:40 epoch 15, shard 1, rewards train 0.9487753510475159, rewards val 0.9556537564350065
INFO: 01/15/2021 06:09:23 epoch 16, shard 0, rewards train 0.9490489959716797, rewards val 0.9537433638996139
INFO: 01/15/2021 06:13:06 epoch 16, shard 1, rewards train 0.9544469714164734, rewards val 0.9554426077863578
INFO: 01/15/2021 06:16:51 epoch 17, shard 0, rewards train 0.9499180912971497, rewards val 0.9543818371943371
INFO: 01/15/2021 06:20:37 epoch 17, shard 1, rewards train 0.9524255394935608, rewards val 0.9592382561132561
INFO: 01/15/2021 06:24:25 epoch 18, shard 0, rewards train 0.9498666524887085, rewards val 0.9536428169240668
INFO: 01/15/2021 06:28:10 epoch 18, shard 1, rewards train 0.9492789506912231, rewards val 0.9473133848133849
INFO: 01/15/2021 06:31:59 epoch 19, shard 0, rewards train 0.9518899321556091, rewards val 0.9614603442728443
INFO: 01/15/2021 06:35:46 epoch 19, shard 1, rewards train 0.9546159505844116, rewards val 0.9593337757400257
INFO: 01/15/2021 06:39:31 epoch 20, shard 0, rewards train 0.9516235589981079, rewards val 0.9551258848133849
INFO: 01/15/2021 06:43:14 epoch 20, shard 1, rewards train 0.9540132880210876, rewards val 0.960620777027027
INFO: 01/15/2021 06:46:59 epoch 21, shard 0, rewards train 0.952877402305603, rewards val 0.9504856418918919
INFO: 01/15/2021 06:50:46 epoch 21, shard 1, rewards train 0.953144907951355, rewards val 0.9577602155727155
INFO: 01/15/2021 06:54:31 epoch 22, shard 0, rewards train 0.9573459029197693, rewards val 0.9629283301158301
INFO: 01/15/2021 06:58:14 epoch 22, shard 1, rewards train 0.9563904404640198, rewards val 0.959987331081081
INFO: 01/15/2021 07:02:01 epoch 23, shard 0, rewards train 0.9586277008056641, rewards val 0.960605694980695
INFO: 01/15/2021 07:05:46 epoch 23, shard 1, rewards train 0.9535989761352539, rewards val 0.9602990267052768
INFO: 01/15/2021 07:09:33 epoch 24, shard 0, rewards train 0.9527060389518738, rewards val 0.9518480534105533
INFO: 01/15/2021 07:13:20 epoch 24, shard 1, rewards train 0.953027069568634, rewards val 0.9623099662162162
INFO: 01/15/2021 07:17:11 epoch 25, shard 0, rewards train 0.9607677459716797, rewards val 0.9605101753539255
INFO: 01/15/2021 07:20:59 epoch 25, shard 1, rewards train 0.9582746624946594, rewards val 0.9559755067567568
INFO: 01/15/2021 07:24:46 epoch 26, shard 0, rewards train 0.9566247463226318, rewards val 0.9630439591377092
INFO: 01/15/2021 07:28:35 epoch 26, shard 1, rewards train 0.9626441597938538, rewards val 0.9638835263835264
INFO: 01/15/2021 07:32:24 epoch 27, shard 0, rewards train 0.9547899961471558, rewards val 0.9559755067567568
INFO: 01/15/2021 07:36:13 epoch 27, shard 1, rewards train 0.9581267237663269, rewards val 0.9583886341698842
INFO: 01/15/2021 07:39:59 epoch 28, shard 0, rewards train 0.9590513706207275, rewards val 0.9662061615186615
INFO: 01/15/2021 07:43:47 epoch 28, shard 1, rewards train 0.9596849083900452, rewards val 0.9547991071428572
INFO: 01/15/2021 07:47:33 epoch 29, shard 0, rewards train 0.9518899321556091, rewards val 0.9596655807593308
