INFO: 01/23/2021 10:47:53 epoch 0, shard 0, rewards train 0.5516400933265686, rewards val 0.7286392405063291
INFO: 01/23/2021 10:55:09 epoch 0, shard 1, rewards train 0.7682291865348816, rewards val 0.8190268987341772
INFO: 01/23/2021 11:02:08 epoch 1, shard 0, rewards train 0.815436601638794, rewards val 0.8500791139240507
INFO: 01/23/2021 11:09:09 epoch 1, shard 1, rewards train 0.8351618051528931, rewards val 0.8606606012658228
INFO: 01/23/2021 11:16:08 epoch 2, shard 0, rewards train 0.8633920550346375, rewards val 0.8908227848101266
INFO: 01/23/2021 11:23:08 epoch 2, shard 1, rewards train 0.879737377166748, rewards val 0.8800435126582279
INFO: 01/23/2021 11:30:08 epoch 3, shard 0, rewards train 0.8857213854789734, rewards val 0.9005142405063291
INFO: 01/23/2021 11:37:08 epoch 3, shard 1, rewards train 0.8999888896942139, rewards val 0.9075356012658228
INFO: 01/23/2021 11:44:10 epoch 4, shard 0, rewards train 0.9028701186180115, rewards val 0.921182753164557
INFO: 01/23/2021 11:51:12 epoch 4, shard 1, rewards train 0.9118461608886719, rewards val 0.9238528481012658
INFO: 01/23/2021 11:58:14 epoch 5, shard 0, rewards train 0.9073581695556641, rewards val 0.9269185126582279
INFO: 01/23/2021 12:05:21 epoch 5, shard 1, rewards train 0.9127880930900574, rewards val 0.9294897151898734
INFO: 01/23/2021 12:12:24 epoch 6, shard 0, rewards train 0.9199080467224121, rewards val 0.9267207278481012
INFO: 01/23/2021 12:19:25 epoch 6, shard 1, rewards train 0.9216810464859009, rewards val 0.9324564873417721
INFO: 01/23/2021 12:26:27 epoch 7, shard 0, rewards train 0.9243683218955994, rewards val 0.9310719936708861
INFO: 01/23/2021 12:33:29 epoch 7, shard 1, rewards train 0.9238419532775879, rewards val 0.9357199367088608
INFO: 01/23/2021 12:40:31 epoch 8, shard 0, rewards train 0.926335334777832, rewards val 0.9291930379746836
INFO: 01/23/2021 12:47:33 epoch 8, shard 1, rewards train 0.9261413812637329, rewards val 0.9317642405063291
INFO: 01/23/2021 12:54:34 epoch 9, shard 0, rewards train 0.9279144406318665, rewards val 0.935126582278481
INFO: 01/23/2021 01:01:35 epoch 9, shard 1, rewards train 0.9303246736526489, rewards val 0.9415545886075949
INFO: 01/23/2021 01:08:37 epoch 10, shard 0, rewards train 0.9347019195556641, rewards val 0.932753164556962
INFO: 01/23/2021 01:15:37 epoch 10, shard 1, rewards train 0.9339538812637329, rewards val 0.9479825949367089
INFO: 01/23/2021 01:22:38 epoch 11, shard 0, rewards train 0.9349789619445801, rewards val 0.940565664556962
INFO: 01/23/2021 01:29:38 epoch 11, shard 1, rewards train 0.939245343208313, rewards val 0.9410601265822784
