INFO: 01/16/2021 10:19:08 epoch 0, shard 0, rewards train 0.6467771530151367, rewards val 0.7606177606177607
INFO: 01/16/2021 10:25:59 epoch 0, shard 1, rewards train 0.7746136784553528, rewards val 0.7997757802445303
INFO: 01/16/2021 10:32:35 epoch 1, shard 0, rewards train 0.7813325524330139, rewards val 0.8007360038610039
INFO: 01/16/2021 10:39:11 epoch 1, shard 1, rewards train 0.7895278930664062, rewards val 0.8207096605534105
INFO: 01/16/2021 10:45:46 epoch 2, shard 0, rewards train 0.8083585500717163, rewards val 0.8112984636422137
INFO: 01/16/2021 10:52:21 epoch 2, shard 1, rewards train 0.8113183975219727, rewards val 0.8219614703989704
INFO: 01/16/2021 10:58:57 epoch 3, shard 0, rewards train 0.8151072859764099, rewards val 0.8254605051480052
INFO: 01/16/2021 11:05:42 epoch 3, shard 1, rewards train 0.8160129189491272, rewards val 0.7975738014800515
INFO: 01/16/2021 11:12:23 epoch 4, shard 0, rewards train 0.8045535087585449, rewards val 0.8237411518661519
INFO: 01/16/2021 11:18:59 epoch 4, shard 1, rewards train 0.8184099197387695, rewards val 0.832016167953668
INFO: 01/16/2021 11:25:34 epoch 5, shard 0, rewards train 0.8151477575302124, rewards val 0.8316843629343629
INFO: 01/16/2021 11:32:10 epoch 5, shard 1, rewards train 0.8180354833602905, rewards val 0.8327451335263835
INFO: 01/16/2021 11:38:47 epoch 6, shard 0, rewards train 0.8182457089424133, rewards val 0.8308246862934363
INFO: 01/16/2021 11:45:25 epoch 6, shard 1, rewards train 0.8201758861541748, rewards val 0.8242841055341056
INFO: 01/16/2021 11:52:01 epoch 7, shard 0, rewards train 0.8169513940811157, rewards val 0.826511221042471
INFO: 01/16/2021 11:58:37 epoch 7, shard 1, rewards train 0.8253847360610962, rewards val 0.8343136663449163
INFO: 01/16/2021 12:05:11 epoch 8, shard 0, rewards train 0.8230303525924683, rewards val 0.8314732142857142
INFO: 01/16/2021 12:11:48 epoch 8, shard 1, rewards train 0.8242493867874146, rewards val 0.8289344031531531
INFO: 01/16/2021 12:18:25 epoch 9, shard 0, rewards train 0.8179684281349182, rewards val 0.8389689913127413
INFO: 01/16/2021 12:24:58 epoch 9, shard 1, rewards train 0.8205513954162598, rewards val 0.8310358349420849
INFO: 01/16/2021 12:31:36 epoch 10, shard 0, rewards train 0.8195368647575378, rewards val 0.8261894707207208
INFO: 01/16/2021 12:38:15 epoch 10, shard 1, rewards train 0.8224350810050964, rewards val 0.819548342985843
INFO: 01/16/2021 12:44:50 epoch 11, shard 0, rewards train 0.8210741281509399, rewards val 0.8310458896396397
INFO: 01/16/2021 12:51:29 epoch 11, shard 1, rewards train 0.823479950428009, rewards val 0.8426540379665379
INFO: 01/16/2021 12:58:05 epoch 12, shard 0, rewards train 0.8223902583122253, rewards val 0.8334841537966537
INFO: 01/16/2021 01:04:48 epoch 12, shard 1, rewards train 0.8275051712989807, rewards val 0.8343287483912484
INFO: 01/16/2021 01:11:23 epoch 13, shard 0, rewards train 0.823777973651886, rewards val 0.8288338561776062
INFO: 01/16/2021 01:18:03 epoch 13, shard 1, rewards train 0.8229096531867981, rewards val 0.8332730051480052
INFO: 01/16/2021 01:24:39 epoch 14, shard 0, rewards train 0.8303989768028259, rewards val 0.8212274774774775
INFO: 01/16/2021 01:31:17 epoch 14, shard 1, rewards train 0.8259173631668091, rewards val 0.8332679777992278
INFO: 01/16/2021 01:37:56 epoch 15, shard 0, rewards train 0.8315733671188354, rewards val 0.8478573439510939
INFO: 01/16/2021 01:44:34 epoch 15, shard 1, rewards train 0.8289746046066284, rewards val 0.8416184041184042
INFO: 01/16/2021 01:51:09 epoch 16, shard 0, rewards train 0.832233726978302, rewards val 0.8508033703346204
INFO: 01/16/2021 01:57:45 epoch 16, shard 1, rewards train 0.8349329829216003, rewards val 0.8518540862290862
INFO: 01/16/2021 02:04:22 epoch 17, shard 0, rewards train 0.8362380862236023, rewards val 0.8458313223938223
INFO: 01/16/2021 02:10:58 epoch 17, shard 1, rewards train 0.8422117233276367, rewards val 0.8484656531531531
INFO: 01/16/2021 02:17:33 epoch 18, shard 0, rewards train 0.8395727276802063, rewards val 0.8641107625482626
INFO: 01/16/2021 02:24:10 epoch 18, shard 1, rewards train 0.8390759825706482, rewards val 0.8492097007722007
INFO: 01/16/2021 02:30:49 epoch 19, shard 0, rewards train 0.8443434238433838, rewards val 0.8491946187258688
INFO: 01/16/2021 02:37:24 epoch 19, shard 1, rewards train 0.8400939702987671, rewards val 0.8343337757400258
INFO: 01/16/2021 02:44:01 epoch 20, shard 0, rewards train 0.8412081599235535, rewards val 0.8521657818532818
INFO: 01/16/2021 02:50:35 epoch 20, shard 1, rewards train 0.8427061438560486, rewards val 0.846474823037323
INFO: 01/16/2021 02:57:14 epoch 21, shard 0, rewards train 0.8414525985717773, rewards val 0.8505821669884169
INFO: 01/16/2021 03:03:56 epoch 21, shard 1, rewards train 0.845271110534668, rewards val 0.8463843307593307
INFO: 01/16/2021 03:10:32 epoch 22, shard 0, rewards train 0.8349936604499817, rewards val 0.8295879584942085
INFO: 01/16/2021 03:17:10 epoch 22, shard 1, rewards train 0.8303267359733582, rewards val 0.8538599983912484
INFO: 01/16/2021 03:23:46 epoch 23, shard 0, rewards train 0.8437889814376831, rewards val 0.8495314510939511
INFO: 01/16/2021 03:30:25 epoch 23, shard 1, rewards train 0.8410495519638062, rewards val 0.8443583092020592
INFO: 01/16/2021 03:37:01 epoch 24, shard 0, rewards train 0.8421115279197693, rewards val 0.841487693050193
INFO: 01/16/2021 03:43:37 epoch 24, shard 1, rewards train 0.841364324092865, rewards val 0.8478523166023166
INFO: 01/16/2021 03:50:12 epoch 25, shard 0, rewards train 0.8412657380104065, rewards val 0.8537343146718147
INFO: 01/16/2021 03:56:50 epoch 25, shard 1, rewards train 0.8424204587936401, rewards val 0.8485712274774775
INFO: 01/16/2021 04:03:26 epoch 26, shard 0, rewards train 0.8419198989868164, rewards val 0.8556547619047619
INFO: 01/16/2021 04:10:05 epoch 26, shard 1, rewards train 0.838729977607727, rewards val 0.8579673423423424
INFO: 01/16/2021 04:16:41 epoch 27, shard 0, rewards train 0.8440132141113281, rewards val 0.86220037001287
INFO: 01/16/2021 04:23:18 epoch 27, shard 1, rewards train 0.8484170436859131, rewards val 0.8497224903474904
INFO: 01/16/2021 04:29:57 epoch 28, shard 0, rewards train 0.8441253304481506, rewards val 0.8525931064993565
INFO: 01/16/2021 04:36:33 epoch 28, shard 1, rewards train 0.8432474136352539, rewards val 0.8523769305019304
INFO: 01/16/2021 04:43:11 epoch 29, shard 0, rewards train 0.8393656015396118, rewards val 0.8517485119047619
INFO: 01/16/2021 04:49:47 epoch 29, shard 1, rewards train 0.8492364883422852, rewards val 0.8656994047619048
INFO: 01/16/2021 04:56:22 epoch 30, shard 0, rewards train 0.8441097736358643, rewards val 0.8485662001287001
INFO: 01/16/2021 05:02:58 epoch 30, shard 1, rewards train 0.8458225131034851, rewards val 0.8584901866151866
INFO: 01/16/2021 05:09:37 epoch 31, shard 0, rewards train 0.841926097869873, rewards val 0.8546995656370656
INFO: 01/16/2021 05:16:12 epoch 31, shard 1, rewards train 0.846622109413147, rewards val 0.8596615588803088
