INFO: 01/23/2021 10:44:45 epoch 0, shard 0, rewards train 0.6878047585487366, rewards val 0.7798655063291139
INFO: 01/23/2021 10:51:59 epoch 0, shard 1, rewards train 0.7709441781044006, rewards val 0.7837223101265823
INFO: 01/23/2021 10:59:00 epoch 1, shard 0, rewards train 0.7793938517570496, rewards val 0.7933148734177216
INFO: 01/23/2021 11:06:00 epoch 1, shard 1, rewards train 0.7879266142845154, rewards val 0.8031052215189873
INFO: 01/23/2021 11:12:58 epoch 2, shard 0, rewards train 0.7970689535140991, rewards val 0.7990506329113924
INFO: 01/23/2021 11:20:00 epoch 2, shard 1, rewards train 0.803717851638794, rewards val 0.8088409810126582
INFO: 01/23/2021 11:27:02 epoch 3, shard 0, rewards train 0.8033300042152405, rewards val 0.8121044303797469
INFO: 01/23/2021 11:34:06 epoch 3, shard 1, rewards train 0.7985095381736755, rewards val 0.8121044303797469
INFO: 01/23/2021 11:41:06 epoch 4, shard 0, rewards train 0.8031637668609619, rewards val 0.8048852848101266
INFO: 01/23/2021 11:48:11 epoch 4, shard 1, rewards train 0.8048814535140991, rewards val 0.8008306962025317
INFO: 01/23/2021 11:55:16 epoch 5, shard 0, rewards train 0.798481822013855, rewards val 0.8074564873417721
INFO: 01/23/2021 12:02:19 epoch 5, shard 1, rewards train 0.8051584959030151, rewards val 0.8086431962025317
INFO: 01/23/2021 12:09:21 epoch 6, shard 0, rewards train 0.8022218346595764, rewards val 0.8038963607594937
INFO: 01/23/2021 12:16:24 epoch 6, shard 1, rewards train 0.804410457611084, rewards val 0.8184335443037974
INFO: 01/23/2021 12:23:29 epoch 7, shard 0, rewards train 0.8008643388748169, rewards val 0.8395965189873418
INFO: 01/23/2021 12:30:40 epoch 7, shard 1, rewards train 0.8104221820831299, rewards val 0.8198180379746836
INFO: 01/23/2021 12:37:42 epoch 8, shard 0, rewards train 0.8107823729515076, rewards val 0.8254549050632911
INFO: 01/23/2021 12:44:47 epoch 8, shard 1, rewards train 0.8144669532775879, rewards val 0.8066653481012658
INFO: 01/23/2021 12:51:51 epoch 9, shard 0, rewards train 0.817874550819397, rewards val 0.8412776898734177
INFO: 01/23/2021 12:58:54 epoch 9, shard 1, rewards train 0.8200631737709045, rewards val 0.842068829113924
INFO: 01/23/2021 01:05:59 epoch 10, shard 0, rewards train 0.8210328221321106, rewards val 0.8503757911392406
INFO: 01/23/2021 01:13:02 epoch 10, shard 1, rewards train 0.8236923813819885, rewards val 0.8259493670886076
INFO: 01/23/2021 01:20:08 epoch 11, shard 0, rewards train 0.8241633176803589, rewards val 0.8466178797468354
INFO: 01/23/2021 01:27:13 epoch 11, shard 1, rewards train 0.8295102119445801, rewards val 0.8582871835443038
INFO: 01/23/2021 01:34:16 epoch 12, shard 0, rewards train 0.8351618051528931, rewards val 0.8442444620253164
INFO: 01/23/2021 01:41:18 epoch 12, shard 1, rewards train 0.8287621736526489, rewards val 0.8518591772151899
INFO: 01/23/2021 01:48:22 epoch 13, shard 0, rewards train 0.8357712626457214, rewards val 0.8598694620253164
INFO: 01/23/2021 01:55:28 epoch 13, shard 1, rewards train 0.8354388475418091, rewards val 0.861748417721519
INFO: 01/23/2021 02:02:31 epoch 14, shard 0, rewards train 0.8375997543334961, rewards val 0.8502768987341772
INFO: 01/23/2021 02:09:34 epoch 14, shard 1, rewards train 0.8447473645210266, rewards val 0.8378164556962026
INFO: 01/23/2021 02:16:40 epoch 15, shard 0, rewards train 0.8406194448471069, rewards val 0.8626384493670886
INFO: 01/23/2021 02:23:42 epoch 15, shard 1, rewards train 0.8481826186180115, rewards val 0.8529469936708861
INFO: 01/23/2021 02:30:53 epoch 16, shard 0, rewards train 0.8490968346595764, rewards val 0.8561115506329114
INFO: 01/23/2021 02:37:57 epoch 16, shard 1, rewards train 0.851146936416626, rewards val 0.876681170886076
INFO: 01/23/2021 02:45:00 epoch 17, shard 0, rewards train 0.857491135597229, rewards val 0.8691653481012658
INFO: 01/23/2021 02:52:04 epoch 17, shard 1, rewards train 0.8597628474235535, rewards val 0.8626384493670886
INFO: 01/23/2021 02:59:08 epoch 18, shard 0, rewards train 0.8597351312637329, rewards val 0.8810324367088608
INFO: 01/23/2021 03:06:11 epoch 18, shard 1, rewards train 0.8589871525764465, rewards val 0.8798457278481012
INFO: 01/23/2021 03:13:16 epoch 19, shard 0, rewards train 0.8606770634651184, rewards val 0.8862737341772152
INFO: 01/23/2021 03:20:20 epoch 19, shard 1, rewards train 0.8529477119445801, rewards val 0.8795490506329114
INFO: 01/23/2021 03:27:24 epoch 20, shard 0, rewards train 0.8609541058540344, rewards val 0.8706487341772152
INFO: 01/23/2021 03:34:27 epoch 20, shard 1, rewards train 0.8597351312637329, rewards val 0.873318829113924
INFO: 01/23/2021 03:41:33 epoch 21, shard 0, rewards train 0.8607879281044006, rewards val 0.8791534810126582
INFO: 01/23/2021 03:48:36 epoch 21, shard 1, rewards train 0.8644171357154846, rewards val 0.885878164556962
INFO: 01/23/2021 03:55:40 epoch 22, shard 0, rewards train 0.863142728805542, rewards val 0.881131329113924
INFO: 01/23/2021 04:02:44 epoch 22, shard 1, rewards train 0.872285008430481, rewards val 0.9066455696202531
INFO: 01/23/2021 04:09:45 epoch 23, shard 0, rewards train 0.877160906791687, rewards val 0.9052610759493671
INFO: 01/23/2021 04:16:51 epoch 23, shard 1, rewards train 0.8813164830207825, rewards val 0.9010087025316456
INFO: 01/23/2021 04:23:55 epoch 24, shard 0, rewards train 0.882396936416626, rewards val 0.9085245253164557
INFO: 01/23/2021 04:31:07 epoch 24, shard 1, rewards train 0.8905419111251831, rewards val 0.9140625
INFO: 01/23/2021 04:38:12 epoch 25, shard 0, rewards train 0.895500898361206, rewards val 0.9100079113924051
INFO: 01/23/2021 04:45:15 epoch 25, shard 1, rewards train 0.8895999789237976, rewards val 0.9094145569620253
INFO: 01/23/2021 04:52:22 epoch 26, shard 0, rewards train 0.889655351638794, rewards val 0.9007120253164557
INFO: 01/23/2021 04:59:25 epoch 26, shard 1, rewards train 0.8933953642845154, rewards val 0.9219738924050633
INFO: 01/23/2021 05:06:28 epoch 27, shard 0, rewards train 0.8957502245903015, rewards val 0.9082278481012658
INFO: 01/23/2021 05:13:31 epoch 27, shard 1, rewards train 0.8989361524581909, rewards val 0.9174248417721519
INFO: 01/23/2021 05:20:34 epoch 28, shard 0, rewards train 0.9028424024581909, rewards val 0.8997231012658228
INFO: 01/23/2021 05:27:37 epoch 28, shard 1, rewards train 0.8878822922706604, rewards val 0.9104034810126582
INFO: 01/23/2021 05:34:40 epoch 29, shard 0, rewards train 0.8958056569099426, rewards val 0.897745253164557
INFO: 01/23/2021 05:41:44 epoch 29, shard 1, rewards train 0.8968583941459656, rewards val 0.9184137658227848
INFO: 01/23/2021 05:48:48 epoch 30, shard 0, rewards train 0.8933122754096985, rewards val 0.9084256329113924
INFO: 01/23/2021 05:55:49 epoch 30, shard 1, rewards train 0.898160457611084, rewards val 0.9037776898734177
INFO: 01/23/2021 06:02:51 epoch 31, shard 0, rewards train 0.9004876017570496, rewards val 0.9158425632911392
INFO: 01/23/2021 06:09:51 epoch 31, shard 1, rewards train 0.9015957713127136, rewards val 0.9011075949367089
INFO: 01/23/2021 06:16:54 epoch 32, shard 0, rewards train 0.90303635597229, rewards val 0.9139636075949367
INFO: 01/23/2021 06:23:58 epoch 32, shard 1, rewards train 0.897467851638794, rewards val 0.8993275316455697
INFO: 01/23/2021 06:31:16 epoch 33, shard 0, rewards train 0.9017619490623474, rewards val 0.9143591772151899
INFO: 01/23/2021 06:38:21 epoch 33, shard 1, rewards train 0.9048094153404236, rewards val 0.9158425632911392
INFO: 01/23/2021 06:45:25 epoch 34, shard 0, rewards train 0.9058621525764465, rewards val 0.9204905063291139
INFO: 01/23/2021 06:52:28 epoch 34, shard 1, rewards train 0.9069979786872864, rewards val 0.9021954113924051
INFO: 01/23/2021 06:59:32 epoch 35, shard 0, rewards train 0.8950299024581909, rewards val 0.9217761075949367
INFO: 01/23/2021 07:06:36 epoch 35, shard 1, rewards train 0.9068318009376526, rewards val 0.9209849683544303
INFO: 01/23/2021 07:13:42 epoch 36, shard 0, rewards train 0.903313398361206, rewards val 0.9205893987341772
INFO: 01/23/2021 07:20:47 epoch 36, shard 1, rewards train 0.9057513475418091, rewards val 0.9233583860759493
INFO: 01/23/2021 07:27:53 epoch 37, shard 0, rewards train 0.911125898361206, rewards val 0.9153481012658228
INFO: 01/23/2021 07:35:02 epoch 37, shard 1, rewards train 0.9056681990623474, rewards val 0.9244462025316456
INFO: 01/23/2021 07:42:09 epoch 38, shard 0, rewards train 0.9087710380554199, rewards val 0.9238528481012658
INFO: 01/23/2021 07:49:15 epoch 38, shard 1, rewards train 0.9056128263473511, rewards val 0.9246439873417721
INFO: 01/23/2021 07:56:18 epoch 39, shard 0, rewards train 0.9053911566734314, rewards val 0.9090189873417721
INFO: 01/23/2021 08:03:21 epoch 39, shard 1, rewards train 0.905418872833252, rewards val 0.9210838607594937
