INFO: 01/15/2021 03:37:32 epoch 0, shard 0, rewards train 0.5932157635688782, rewards val 0.755550193050193
INFO: 01/15/2021 03:40:30 epoch 0, shard 1, rewards train 0.7775433659553528, rewards val 0.8157175032175032
INFO: 01/15/2021 03:43:14 epoch 1, shard 0, rewards train 0.8188390731811523, rewards val 0.8525679697554697
INFO: 01/15/2021 03:45:57 epoch 1, shard 1, rewards train 0.8389865756034851, rewards val 0.8672528555341056
INFO: 01/15/2021 03:48:40 epoch 2, shard 0, rewards train 0.8571524024009705, rewards val 0.8883978844916345
INFO: 01/15/2021 03:51:22 epoch 2, shard 1, rewards train 0.8714989423751831, rewards val 0.8944055662805662
INFO: 01/15/2021 03:54:05 epoch 3, shard 0, rewards train 0.87807297706604, rewards val 0.9068683638996139
INFO: 01/15/2021 03:56:47 epoch 3, shard 1, rewards train 0.8838595747947693, rewards val 0.9096233510296011
INFO: 01/15/2021 03:59:29 epoch 4, shard 0, rewards train 0.8916467428207397, rewards val 0.9119409588159588
INFO: 01/15/2021 04:02:11 epoch 4, shard 1, rewards train 0.8935950398445129, rewards val 0.9041083494208495
INFO: 01/15/2021 04:04:53 epoch 5, shard 0, rewards train 0.8965591788291931, rewards val 0.9135094916344916
INFO: 01/15/2021 04:07:37 epoch 5, shard 1, rewards train 0.8938613533973694, rewards val 0.916586229086229
INFO: 01/15/2021 04:10:26 epoch 6, shard 0, rewards train 0.8983128666877747, rewards val 0.9128810730373229
INFO: 01/15/2021 04:13:08 epoch 6, shard 1, rewards train 0.9062209129333496, rewards val 0.9286267294079795
INFO: 01/15/2021 04:15:51 epoch 7, shard 0, rewards train 0.9110892415046692, rewards val 0.9199646074646074
INFO: 01/15/2021 04:18:32 epoch 7, shard 1, rewards train 0.9056887626647949, rewards val 0.9227045125482626
INFO: 01/15/2021 04:21:15 epoch 8, shard 0, rewards train 0.9042345881462097, rewards val 0.9171090733590734
INFO: 01/15/2021 04:23:58 epoch 8, shard 1, rewards train 0.901723325252533, rewards val 0.912247627091377
