INFO: 01/23/2021 10:52:50 epoch 0, shard 0, rewards train 0.6097628474235535, rewards val 0.7560324367088608
INFO: 01/23/2021 10:58:19 epoch 0, shard 1, rewards train 0.7747395634651184, rewards val 0.7988528481012658
INFO: 01/23/2021 11:03:03 epoch 1, shard 0, rewards train 0.8149102330207825, rewards val 0.8346518987341772
INFO: 01/23/2021 11:07:45 epoch 1, shard 1, rewards train 0.8347185254096985, rewards val 0.8698575949367089
INFO: 01/23/2021 11:12:27 epoch 2, shard 0, rewards train 0.8570201396942139, rewards val 0.8897349683544303
INFO: 01/23/2021 11:17:09 epoch 2, shard 1, rewards train 0.8667996525764465, rewards val 0.9090189873417721
INFO: 01/23/2021 11:21:54 epoch 3, shard 0, rewards train 0.8845855593681335, rewards val 0.9035799050632911
INFO: 01/23/2021 11:26:35 epoch 3, shard 1, rewards train 0.8909297585487366, rewards val 0.9115901898734177
INFO: 01/23/2021 11:31:19 epoch 4, shard 0, rewards train 0.89131760597229, rewards val 0.9184137658227848
INFO: 01/23/2021 11:36:02 epoch 4, shard 1, rewards train 0.9023160338401794, rewards val 0.9047666139240507
INFO: 01/23/2021 11:40:44 epoch 5, shard 0, rewards train 0.9053080677986145, rewards val 0.9210838607594937
INFO: 01/23/2021 11:45:26 epoch 5, shard 1, rewards train 0.9066932797431946, rewards val 0.9132713607594937
INFO: 01/23/2021 11:50:09 epoch 6, shard 0, rewards train 0.9096852540969849, rewards val 0.9233583860759493
INFO: 01/23/2021 11:54:52 epoch 6, shard 1, rewards train 0.914201021194458, rewards val 0.9222705696202531
INFO: 01/23/2021 11:59:35 epoch 7, shard 0, rewards train 0.9143672585487366, rewards val 0.9296875
INFO: 01/23/2021 12:04:19 epoch 7, shard 1, rewards train 0.916500449180603, rewards val 0.9326542721518988
INFO: 01/23/2021 12:09:02 epoch 8, shard 0, rewards train 0.9208776354789734, rewards val 0.9189082278481012
INFO: 01/23/2021 12:13:45 epoch 8, shard 1, rewards train 0.9190769195556641, rewards val 0.9389833860759493
INFO: 01/23/2021 12:18:30 epoch 9, shard 0, rewards train 0.9244237542152405, rewards val 0.9306764240506329
INFO: 01/23/2021 12:23:13 epoch 9, shard 1, rewards train 0.9260305762290955, rewards val 0.9343354430379747
INFO: 01/23/2021 12:27:57 epoch 10, shard 0, rewards train 0.927942156791687, rewards val 0.9323575949367089
INFO: 01/23/2021 12:32:39 epoch 10, shard 1, rewards train 0.9207114577293396, rewards val 0.9172270569620253
INFO: 01/23/2021 12:37:24 epoch 11, shard 0, rewards train 0.9209330677986145, rewards val 0.9283030063291139
INFO: 01/23/2021 12:42:13 epoch 11, shard 1, rewards train 0.9256150126457214, rewards val 0.9331487341772152
INFO: 01/23/2021 12:46:59 epoch 12, shard 0, rewards train 0.9248670339584351, rewards val 0.9234572784810127
INFO: 01/23/2021 12:51:42 epoch 12, shard 1, rewards train 0.9214040040969849, rewards val 0.9308742088607594
INFO: 01/23/2021 12:56:25 epoch 13, shard 0, rewards train 0.9277759194374084, rewards val 0.9435324367088608
INFO: 01/23/2021 01:01:09 epoch 13, shard 1, rewards train 0.9313774108886719, rewards val 0.9387856012658228
INFO: 01/23/2021 01:05:53 epoch 14, shard 0, rewards train 0.9312666058540344, rewards val 0.9431368670886076
INFO: 01/23/2021 01:10:36 epoch 14, shard 1, rewards train 0.9331227540969849, rewards val 0.932753164556962
INFO: 01/23/2021 01:15:19 epoch 15, shard 0, rewards train 0.930740237236023, rewards val 0.9350276898734177
INFO: 01/23/2021 01:20:01 epoch 15, shard 1, rewards train 0.929410457611084, rewards val 0.9298852848101266
INFO: 01/23/2021 01:24:44 epoch 16, shard 0, rewards train 0.9291056990623474, rewards val 0.9401700949367089
INFO: 01/23/2021 01:29:27 epoch 16, shard 1, rewards train 0.9330673813819885, rewards val 0.9434335443037974
INFO: 01/23/2021 01:34:10 epoch 17, shard 0, rewards train 0.9301307797431946, rewards val 0.9417523734177216
INFO: 01/23/2021 01:38:52 epoch 17, shard 1, rewards train 0.9295766949653625, rewards val 0.935818829113924
INFO: 01/23/2021 01:43:36 epoch 18, shard 0, rewards train 0.9300199747085571, rewards val 0.9370055379746836
INFO: 01/23/2021 01:48:20 epoch 18, shard 1, rewards train 0.9324302077293396, rewards val 0.9423457278481012
INFO: 01/23/2021 01:53:04 epoch 19, shard 0, rewards train 0.931155800819397, rewards val 0.9389833860759493
INFO: 01/23/2021 01:57:49 epoch 19, shard 1, rewards train 0.9332612752914429, rewards val 0.9363132911392406
INFO: 01/23/2021 02:02:33 epoch 20, shard 0, rewards train 0.9294658899307251, rewards val 0.9287974683544303
INFO: 01/23/2021 02:07:16 epoch 20, shard 1, rewards train 0.9281083941459656, rewards val 0.9443235759493671
INFO: 01/23/2021 02:12:00 epoch 21, shard 0, rewards train 0.9270833134651184, rewards val 0.9370055379746836
INFO: 01/23/2021 02:16:43 epoch 21, shard 1, rewards train 0.9315159320831299, rewards val 0.9392800632911392
INFO: 01/23/2021 02:21:27 epoch 22, shard 0, rewards train 0.9286901354789734, rewards val 0.9359177215189873
INFO: 01/23/2021 02:26:11 epoch 22, shard 1, rewards train 0.9326795339584351, rewards val 0.9433346518987342
INFO: 01/23/2021 02:30:54 epoch 23, shard 0, rewards train 0.9334829449653625, rewards val 0.9399723101265823
INFO: 01/23/2021 02:35:37 epoch 23, shard 1, rewards train 0.9317929744720459, rewards val 0.9394778481012658
INFO: 01/23/2021 02:40:30 epoch 24, shard 0, rewards train 0.9303523898124695, rewards val 0.9417523734177216
INFO: 01/23/2021 02:45:12 epoch 24, shard 1, rewards train 0.9325132966041565, rewards val 0.9412579113924051
INFO: 01/23/2021 02:49:55 epoch 25, shard 0, rewards train 0.9341755509376526, rewards val 0.9373022151898734
INFO: 01/23/2021 02:54:38 epoch 25, shard 1, rewards train 0.9274711608886719, rewards val 0.9431368670886076
INFO: 01/23/2021 02:59:23 epoch 26, shard 0, rewards train 0.9346187710762024, rewards val 0.9488726265822784
INFO: 01/23/2021 03:04:06 epoch 26, shard 1, rewards train 0.9350897669792175, rewards val 0.9448180379746836
INFO: 01/23/2021 03:08:49 epoch 27, shard 0, rewards train 0.93359375, rewards val 0.9455102848101266
INFO: 01/23/2021 03:13:31 epoch 27, shard 1, rewards train 0.9359486103057861, rewards val 0.9380933544303798
INFO: 01/23/2021 03:18:14 epoch 28, shard 0, rewards train 0.9315159320831299, rewards val 0.9466969936708861
INFO: 01/23/2021 03:22:57 epoch 28, shard 1, rewards train 0.9356438517570496, rewards val 0.9501582278481012
INFO: 01/23/2021 03:27:41 epoch 29, shard 0, rewards train 0.9359486103057861, rewards val 0.9305775316455697
INFO: 01/23/2021 03:32:25 epoch 29, shard 1, rewards train 0.9328734278678894, rewards val 0.9407634493670886
INFO: 01/23/2021 03:37:09 epoch 30, shard 0, rewards train 0.9349789619445801, rewards val 0.9371044303797469
INFO: 01/23/2021 03:41:53 epoch 30, shard 1, rewards train 0.9335383176803589, rewards val 0.9394778481012658
INFO: 01/23/2021 03:46:35 epoch 31, shard 0, rewards train 0.931986927986145, rewards val 0.9385878164556962
INFO: 01/23/2021 03:51:19 epoch 31, shard 1, rewards train 0.9311835169792175, rewards val 0.9414556962025317
