INFO: 01/23/2021 10:50:24 epoch 0, shard 0, rewards train 0.5834718346595764, rewards val 0.7161787974683544
INFO: 01/23/2021 10:54:38 epoch 0, shard 1, rewards train 0.7577847838401794, rewards val 0.8123022151898734
INFO: 01/23/2021 10:58:36 epoch 1, shard 0, rewards train 0.8020002245903015, rewards val 0.8374208860759493
INFO: 01/23/2021 11:02:32 epoch 1, shard 1, rewards train 0.821282148361206, rewards val 0.8680775316455697
INFO: 01/23/2021 11:06:29 epoch 2, shard 0, rewards train 0.8420877456665039, rewards val 0.8848892405063291
INFO: 01/23/2021 11:10:27 epoch 2, shard 1, rewards train 0.8515347838401794, rewards val 0.8716376582278481
INFO: 01/23/2021 11:14:25 epoch 3, shard 0, rewards train 0.8629211187362671, rewards val 0.8922072784810127
INFO: 01/23/2021 11:18:21 epoch 3, shard 1, rewards train 0.8674368262290955, rewards val 0.904568829113924
INFO: 01/23/2021 11:22:17 epoch 4, shard 0, rewards train 0.8750554323196411, rewards val 0.9106012658227848
INFO: 01/23/2021 11:26:14 epoch 4, shard 1, rewards train 0.8926751017570496, rewards val 0.9175237341772152
INFO: 01/23/2021 11:30:11 epoch 5, shard 0, rewards train 0.8986314535140991, rewards val 0.9070411392405063
INFO: 01/23/2021 11:34:08 epoch 5, shard 1, rewards train 0.894115686416626, rewards val 0.9077333860759493
INFO: 01/23/2021 11:38:06 epoch 6, shard 0, rewards train 0.9024545550346375, rewards val 0.9130735759493671
INFO: 01/23/2021 11:42:03 epoch 6, shard 1, rewards train 0.9036458134651184, rewards val 0.9161392405063291
INFO: 01/23/2021 11:46:00 epoch 7, shard 0, rewards train 0.906388521194458, rewards val 0.926621835443038
INFO: 01/23/2021 11:49:59 epoch 7, shard 1, rewards train 0.9093528389930725, rewards val 0.9199960443037974
INFO: 01/23/2021 11:53:57 epoch 8, shard 0, rewards train 0.9139794111251831, rewards val 0.9223694620253164
INFO: 01/23/2021 11:57:55 epoch 8, shard 1, rewards train 0.9115414619445801, rewards val 0.9207871835443038
INFO: 01/23/2021 12:01:58 epoch 9, shard 0, rewards train 0.9166943430900574, rewards val 0.9187104430379747
INFO: 01/23/2021 12:05:55 epoch 9, shard 1, rewards train 0.9079122543334961, rewards val 0.9236550632911392
INFO: 01/23/2021 12:09:51 epoch 10, shard 0, rewards train 0.9083001017570496, rewards val 0.9236550632911392
INFO: 01/23/2021 12:13:48 epoch 10, shard 1, rewards train 0.9115691781044006, rewards val 0.9290941455696202
INFO: 01/23/2021 12:17:46 epoch 11, shard 0, rewards train 0.9170822501182556, rewards val 0.9272151898734177
INFO: 01/23/2021 12:21:43 epoch 11, shard 1, rewards train 0.9144226312637329, rewards val 0.9271162974683544
INFO: 01/23/2021 12:25:40 epoch 12, shard 0, rewards train 0.9193816781044006, rewards val 0.9230617088607594
INFO: 01/23/2021 12:29:39 epoch 12, shard 1, rewards train 0.9191877245903015, rewards val 0.9382911392405063
INFO: 01/23/2021 12:33:38 epoch 13, shard 0, rewards train 0.9236480593681335, rewards val 0.9304786392405063
INFO: 01/23/2021 12:37:35 epoch 13, shard 1, rewards train 0.9246730804443359, rewards val 0.9252373417721519
INFO: 01/23/2021 12:41:33 epoch 14, shard 0, rewards train 0.9159186482429504, rewards val 0.9226661392405063
INFO: 01/23/2021 12:45:29 epoch 14, shard 1, rewards train 0.9193539619445801, rewards val 0.9279074367088608
