INFO: 01/15/2021 09:00:21 epoch 0, shard 0, rewards train 0.5822649002075195, rewards val 0.70528675997426
INFO: 01/15/2021 09:07:17 epoch 0, shard 1, rewards train 0.6879164576530457, rewards val 0.6943774131274131
INFO: 01/15/2021 09:13:50 epoch 1, shard 0, rewards train 0.706972062587738, rewards val 0.7980111808236808
INFO: 01/15/2021 09:20:24 epoch 1, shard 1, rewards train 0.7980021834373474, rewards val 0.8456201737451737
INFO: 01/15/2021 09:26:58 epoch 2, shard 0, rewards train 0.8210974931716919, rewards val 0.8485511180823682
INFO: 01/15/2021 09:33:31 epoch 2, shard 1, rewards train 0.8293893933296204, rewards val 0.8535332207207208
INFO: 01/15/2021 09:40:06 epoch 3, shard 0, rewards train 0.835675835609436, rewards val 0.8787906209781209
INFO: 01/15/2021 09:46:38 epoch 3, shard 1, rewards train 0.8487828969955444, rewards val 0.8754977075289576
INFO: 01/15/2021 09:53:13 epoch 4, shard 0, rewards train 0.8560714721679688, rewards val 0.8859646476833977
INFO: 01/15/2021 09:59:49 epoch 4, shard 1, rewards train 0.8634507060050964, rewards val 0.882465612934363
INFO: 01/15/2021 10:06:35 epoch 5, shard 0, rewards train 0.862507164478302, rewards val 0.8872164575289576
INFO: 01/15/2021 10:13:10 epoch 5, shard 1, rewards train 0.8625032305717468, rewards val 0.8785844996782497
INFO: 01/15/2021 10:19:43 epoch 6, shard 0, rewards train 0.8635008931159973, rewards val 0.8832347972972973
INFO: 01/15/2021 10:26:20 epoch 6, shard 1, rewards train 0.8771021366119385, rewards val 0.8916505791505792
INFO: 01/15/2021 10:32:57 epoch 7, shard 0, rewards train 0.870782196521759, rewards val 0.886386944980695
INFO: 01/15/2021 10:39:34 epoch 7, shard 1, rewards train 0.8796772956848145, rewards val 0.8978895189832689
INFO: 01/15/2021 10:46:09 epoch 8, shard 0, rewards train 0.8844479322433472, rewards val 0.8974621943371943
INFO: 01/15/2021 10:52:43 epoch 8, shard 1, rewards train 0.8838886022567749, rewards val 0.894847972972973
INFO: 01/15/2021 10:59:19 epoch 9, shard 0, rewards train 0.876691460609436, rewards val 0.897140444015444
INFO: 01/15/2021 11:05:55 epoch 9, shard 1, rewards train 0.8807130455970764, rewards val 0.9049730534105533
INFO: 01/15/2021 11:12:32 epoch 10, shard 0, rewards train 0.8889257311820984, rewards val 0.9033743564993565
INFO: 01/15/2021 11:19:08 epoch 10, shard 1, rewards train 0.8884270191192627, rewards val 0.8972560730373229
INFO: 01/15/2021 11:25:43 epoch 11, shard 0, rewards train 0.8915968537330627, rewards val 0.9003177284427284
INFO: 01/15/2021 11:32:19 epoch 11, shard 1, rewards train 0.8887025117874146, rewards val 0.9069739382239382
INFO: 01/15/2021 11:38:53 epoch 12, shard 0, rewards train 0.8894273042678833, rewards val 0.9046563304375804
INFO: 01/15/2021 11:45:26 epoch 12, shard 1, rewards train 0.8927271366119385, rewards val 0.8903836872586873
INFO: 01/15/2021 11:52:01 epoch 13, shard 0, rewards train 0.8938552737236023, rewards val 0.9033592744530244
INFO: 01/15/2021 11:58:35 epoch 13, shard 1, rewards train 0.8959915041923523, rewards val 0.9071700048262549
INFO: 01/16/2021 12:05:24 epoch 14, shard 0, rewards train 0.8987692594528198, rewards val 0.9076073841698842
INFO: 01/16/2021 12:11:59 epoch 14, shard 1, rewards train 0.8917403817176819, rewards val 0.900629424066924
INFO: 01/16/2021 12:18:36 epoch 15, shard 0, rewards train 0.8983051180839539, rewards val 0.9153092824967825
INFO: 01/16/2021 12:25:12 epoch 15, shard 1, rewards train 0.9040315747261047, rewards val 0.916556064993565
INFO: 01/16/2021 12:31:49 epoch 16, shard 0, rewards train 0.9070661067962646, rewards val 0.9147864382239382
INFO: 01/16/2021 12:38:24 epoch 16, shard 1, rewards train 0.9011315107345581, rewards val 0.9099300193050194
INFO: 01/16/2021 12:45:00 epoch 17, shard 0, rewards train 0.9057437777519226, rewards val 0.924066924066924
INFO: 01/16/2021 12:51:34 epoch 17, shard 1, rewards train 0.9063888192176819, rewards val 0.921658824002574
INFO: 01/16/2021 12:58:13 epoch 18, shard 0, rewards train 0.9020369648933411, rewards val 0.9193261341698842
INFO: 01/16/2021 01:04:56 epoch 18, shard 1, rewards train 0.900234043598175, rewards val 0.9101512226512227
INFO: 01/16/2021 01:11:32 epoch 19, shard 0, rewards train 0.899220883846283, rewards val 0.9264096685971687
INFO: 01/16/2021 01:18:08 epoch 19, shard 1, rewards train 0.9067633152008057, rewards val 0.9236597088159588
INFO: 01/16/2021 01:24:45 epoch 20, shard 0, rewards train 0.9077358841896057, rewards val 0.9235541344916345
INFO: 01/16/2021 01:31:21 epoch 20, shard 1, rewards train 0.9109364151954651, rewards val 0.9263945865508365
INFO: 01/16/2021 01:37:57 epoch 21, shard 0, rewards train 0.9093136787414551, rewards val 0.924398729086229
INFO: 01/16/2021 01:44:32 epoch 21, shard 1, rewards train 0.9087858200073242, rewards val 0.9280988577863578
INFO: 01/16/2021 01:51:10 epoch 22, shard 0, rewards train 0.9070646166801453, rewards val 0.9220710666023166
INFO: 01/16/2021 01:57:46 epoch 22, shard 1, rewards train 0.9091113805770874, rewards val 0.923634572072072
INFO: 01/16/2021 02:04:39 epoch 23, shard 0, rewards train 0.9152119159698486, rewards val 0.9177475466537967
INFO: 01/16/2021 02:11:17 epoch 23, shard 1, rewards train 0.9066852927207947, rewards val 0.914364140926641
INFO: 01/16/2021 02:17:52 epoch 24, shard 0, rewards train 0.9105580449104309, rewards val 0.9223676801801801
INFO: 01/16/2021 02:24:28 epoch 24, shard 1, rewards train 0.9098021984100342, rewards val 0.9187530164092663
INFO: 01/16/2021 02:31:05 epoch 25, shard 0, rewards train 0.9109879732131958, rewards val 0.9285161277348777
INFO: 01/16/2021 02:37:40 epoch 25, shard 1, rewards train 0.917515754699707, rewards val 0.9241825530888031
INFO: 01/16/2021 02:44:16 epoch 26, shard 0, rewards train 0.91887366771698, rewards val 0.9313616071428572
INFO: 01/16/2021 02:50:53 epoch 26, shard 1, rewards train 0.9195183515548706, rewards val 0.9266007078507078
INFO: 01/16/2021 02:57:29 epoch 27, shard 0, rewards train 0.918647825717926, rewards val 0.9302103442728443
INFO: 01/16/2021 03:04:05 epoch 27, shard 1, rewards train 0.917012631893158, rewards val 0.9355896074646074
INFO: 01/16/2021 03:10:43 epoch 28, shard 0, rewards train 0.9211522936820984, rewards val 0.9296623632561133
INFO: 01/16/2021 03:17:18 epoch 28, shard 1, rewards train 0.9224576950073242, rewards val 0.9343126608751607
INFO: 01/16/2021 03:23:57 epoch 29, shard 0, rewards train 0.9192085266113281, rewards val 0.9327391007078507
INFO: 01/16/2021 03:30:31 epoch 29, shard 1, rewards train 0.9184723496437073, rewards val 0.9314772361647362
INFO: 01/16/2021 03:37:08 epoch 30, shard 0, rewards train 0.9237938523292542, rewards val 0.937283824002574
INFO: 01/16/2021 03:43:44 epoch 30, shard 1, rewards train 0.9145069122314453, rewards val 0.9132028233590734
INFO: 01/16/2021 03:50:18 epoch 31, shard 0, rewards train 0.9162212014198303, rewards val 0.9276614784427284
INFO: 01/16/2021 03:56:55 epoch 31, shard 1, rewards train 0.9103445410728455, rewards val 0.9237502010939511
INFO: 01/16/2021 04:03:43 epoch 32, shard 0, rewards train 0.9177179932594299, rewards val 0.9249316280566281
INFO: 01/16/2021 04:10:18 epoch 32, shard 1, rewards train 0.9146553874015808, rewards val 0.922176640926641
INFO: 01/16/2021 04:16:54 epoch 33, shard 0, rewards train 0.9214295744895935, rewards val 0.9342221685971687
INFO: 01/16/2021 04:23:31 epoch 33, shard 1, rewards train 0.928090512752533, rewards val 0.9235289977477477
INFO: 01/16/2021 04:30:07 epoch 34, shard 0, rewards train 0.922541618347168, rewards val 0.9312560328185329
INFO: 01/16/2021 04:36:42 epoch 34, shard 1, rewards train 0.9251807928085327, rewards val 0.9315777831402831
INFO: 01/16/2021 04:43:17 epoch 35, shard 0, rewards train 0.9224855899810791, rewards val 0.9211058156370657
INFO: 01/16/2021 04:49:54 epoch 35, shard 1, rewards train 0.9191927909851074, rewards val 0.9296623632561133
INFO: 01/16/2021 04:56:30 epoch 36, shard 0, rewards train 0.9204685091972351, rewards val 0.9228100868725869
INFO: 01/16/2021 05:03:05 epoch 36, shard 1, rewards train 0.9219444394111633, rewards val 0.928707166988417
INFO: 01/16/2021 05:09:42 epoch 37, shard 0, rewards train 0.9210246205329895, rewards val 0.9380178169240668
INFO: 01/16/2021 05:16:17 epoch 37, shard 1, rewards train 0.9262359142303467, rewards val 0.9332719996782497
INFO: 01/16/2021 05:22:53 epoch 38, shard 0, rewards train 0.9273558855056763, rewards val 0.9359063304375804
INFO: 01/16/2021 05:29:31 epoch 38, shard 1, rewards train 0.9297569394111633, rewards val 0.9342171412483912
INFO: 01/16/2021 05:36:06 epoch 39, shard 0, rewards train 0.9235680103302002, rewards val 0.9328497023809524
INFO: 01/16/2021 05:42:42 epoch 39, shard 1, rewards train 0.9278436303138733, rewards val 0.9436132561132561
INFO: 01/16/2021 05:49:19 epoch 40, shard 0, rewards train 0.9238156676292419, rewards val 0.9287222490347491
INFO: 01/16/2021 05:55:53 epoch 40, shard 1, rewards train 0.9198142290115356, rewards val 0.9342020592020592
INFO: 01/16/2021 06:02:41 epoch 41, shard 0, rewards train 0.9197707772254944, rewards val 0.9271537162162162
INFO: 01/16/2021 06:09:20 epoch 41, shard 1, rewards train 0.9252588152885437, rewards val 0.926082890926641
INFO: 01/16/2021 06:15:57 epoch 42, shard 0, rewards train 0.9184390902519226, rewards val 0.9277670527670526
INFO: 01/16/2021 06:22:33 epoch 42, shard 1, rewards train 0.9185019135475159, rewards val 0.9340864301801801
INFO: 01/16/2021 06:29:08 epoch 43, shard 0, rewards train 0.9227705597877502, rewards val 0.9289333976833977
INFO: 01/16/2021 06:35:44 epoch 43, shard 1, rewards train 0.9222210049629211, rewards val 0.93791726994852
INFO: 01/16/2021 06:42:23 epoch 44, shard 0, rewards train 0.9248918890953064, rewards val 0.937801640926641
INFO: 01/16/2021 06:48:59 epoch 44, shard 1, rewards train 0.9264624118804932, rewards val 0.9364291747104247
INFO: 01/16/2021 06:55:36 epoch 45, shard 0, rewards train 0.9268512725830078, rewards val 0.9337998712998714
INFO: 01/16/2021 07:02:14 epoch 45, shard 1, rewards train 0.9287604093551636, rewards val 0.9338903635778635
INFO: 01/16/2021 07:08:52 epoch 46, shard 0, rewards train 0.9274150729179382, rewards val 0.9401192487129986
INFO: 01/16/2021 07:15:29 epoch 46, shard 1, rewards train 0.9273792505264282, rewards val 0.9395008848133849
INFO: 01/16/2021 07:22:04 epoch 47, shard 0, rewards train 0.9268621802330017, rewards val 0.9287222490347491
INFO: 01/16/2021 07:28:40 epoch 47, shard 1, rewards train 0.9280308485031128, rewards val 0.9350567084942085
INFO: 01/16/2021 07:35:18 epoch 48, shard 0, rewards train 0.9321795105934143, rewards val 0.9426630871943371
INFO: 01/16/2021 07:41:52 epoch 48, shard 1, rewards train 0.9293032884597778, rewards val 0.9398025257400257
INFO: 01/16/2021 07:48:29 epoch 49, shard 0, rewards train 0.9296252131462097, rewards val 0.9422407898970399
INFO: 01/16/2021 07:55:08 epoch 49, shard 1, rewards train 0.9291757941246033, rewards val 0.9331412886100386
INFO: 01/16/2021 08:01:45 epoch 50, shard 0, rewards train 0.9284617304801941, rewards val 0.9317939591377092
INFO: 01/16/2021 08:08:33 epoch 50, shard 1, rewards train 0.9306549429893494, rewards val 0.9309393098455598
INFO: 01/16/2021 08:15:09 epoch 51, shard 0, rewards train 0.9315300583839417, rewards val 0.9360119047619048
INFO: 01/16/2021 08:21:45 epoch 51, shard 1, rewards train 0.932519257068634, rewards val 0.940340452059202
INFO: 01/16/2021 08:28:21 epoch 52, shard 0, rewards train 0.9300488829612732, rewards val 0.932211229086229
INFO: 01/16/2021 08:34:58 epoch 52, shard 1, rewards train 0.9265711307525635, rewards val 0.9372888513513513
INFO: 01/16/2021 08:41:34 epoch 53, shard 0, rewards train 0.9301578402519226, rewards val 0.9387568371943371
INFO: 01/16/2021 08:48:10 epoch 53, shard 1, rewards train 0.9320258498191833, rewards val 0.9400187017374517
INFO: 01/16/2021 08:54:47 epoch 54, shard 0, rewards train 0.9285988211631775, rewards val 0.9349511341698842
INFO: 01/16/2021 09:01:23 epoch 54, shard 1, rewards train 0.9308916926383972, rewards val 0.9373793436293436
INFO: 01/16/2021 09:08:01 epoch 55, shard 0, rewards train 0.9358007311820984, rewards val 0.9468910875160876
INFO: 01/16/2021 09:14:39 epoch 55, shard 1, rewards train 0.933476984500885, rewards val 0.9434021074646074
INFO: 01/16/2021 09:21:16 epoch 56, shard 0, rewards train 0.9334224462509155, rewards val 0.9475195061132561
INFO: 01/16/2021 09:27:53 epoch 56, shard 1, rewards train 0.9303691983222961, rewards val 0.9436082287644788
INFO: 01/16/2021 09:34:30 epoch 57, shard 0, rewards train 0.9323477149009705, rewards val 0.9389730131917633
