INFO: 01/16/2021 09:53:41 epoch 0, shard 0, rewards train 0.5054576396942139, rewards val 0.590684335443038
INFO: 01/16/2021 09:58:59 epoch 0, shard 1, rewards train 0.6523991823196411, rewards val 0.723496835443038
INFO: 01/16/2021 10:03:59 epoch 1, shard 0, rewards train 0.7076130509376526, rewards val 0.7528678797468354
INFO: 01/16/2021 10:09:00 epoch 1, shard 1, rewards train 0.7315769195556641, rewards val 0.7600870253164557
INFO: 01/16/2021 10:13:55 epoch 2, shard 0, rewards train 0.741910457611084, rewards val 0.770371835443038
INFO: 01/16/2021 10:18:45 epoch 2, shard 1, rewards train 0.7571476101875305, rewards val 0.7855023734177216
INFO: 01/16/2021 10:23:46 epoch 3, shard 0, rewards train 0.769392728805542, rewards val 0.7831289556962026
INFO: 01/16/2021 10:28:49 epoch 3, shard 1, rewards train 0.7794492244720459, rewards val 0.798556170886076
INFO: 01/16/2021 10:33:41 epoch 4, shard 0, rewards train 0.7852116823196411, rewards val 0.8046875
INFO: 01/16/2021 10:38:31 epoch 4, shard 1, rewards train 0.7752659320831299, rewards val 0.8051819620253164
INFO: 01/16/2021 10:43:35 epoch 5, shard 0, rewards train 0.7885915040969849, rewards val 0.7939082278481012
INFO: 01/16/2021 10:48:25 epoch 5, shard 1, rewards train 0.7972351312637329, rewards val 0.8158623417721519
INFO: 01/16/2021 10:53:24 epoch 6, shard 0, rewards train 0.796736478805542, rewards val 0.8152689873417721
INFO: 01/16/2021 10:58:22 epoch 6, shard 1, rewards train 0.7943262457847595, rewards val 0.8208069620253164
INFO: 01/16/2021 11:03:18 epoch 7, shard 0, rewards train 0.8041056990623474, rewards val 0.8246637658227848
INFO: 01/16/2021 11:08:19 epoch 7, shard 1, rewards train 0.8004487752914429, rewards val 0.8202136075949367
INFO: 01/16/2021 11:13:19 epoch 8, shard 0, rewards train 0.8024988770484924, rewards val 0.828817246835443
INFO: 01/16/2021 11:18:20 epoch 8, shard 1, rewards train 0.8033022880554199, rewards val 0.8198180379746836
INFO: 01/16/2021 11:23:21 epoch 9, shard 0, rewards train 0.8070977330207825, rewards val 0.8151700949367089
INFO: 01/16/2021 11:28:15 epoch 9, shard 1, rewards train 0.8095356822013855, rewards val 0.823378164556962
INFO: 01/16/2021 11:33:14 epoch 10, shard 0, rewards train 0.8096187710762024, rewards val 0.8327729430379747
INFO: 01/16/2021 11:38:07 epoch 10, shard 1, rewards train 0.8134973645210266, rewards val 0.8316851265822784
INFO: 01/16/2021 11:43:05 epoch 11, shard 0, rewards train 0.8230828642845154, rewards val 0.8382120253164557
INFO: 01/16/2021 11:48:02 epoch 11, shard 1, rewards train 0.8126108050346375, rewards val 0.8206091772151899
INFO: 01/16/2021 11:53:02 epoch 12, shard 0, rewards train 0.8118905425071716, rewards val 0.8297072784810127
INFO: 01/16/2021 11:58:03 epoch 12, shard 1, rewards train 0.8202016949653625, rewards val 0.8452333860759493
INFO: 01/17/2021 12:03:04 epoch 13, shard 0, rewards train 0.8145778179168701, rewards val 0.8317840189873418
INFO: 01/17/2021 12:08:11 epoch 13, shard 1, rewards train 0.8223626017570496, rewards val 0.8541337025316456
INFO: 01/17/2021 12:13:00 epoch 14, shard 0, rewards train 0.8291223645210266, rewards val 0.8588805379746836
INFO: 01/17/2021 12:17:49 epoch 14, shard 1, rewards train 0.8401485085487366, rewards val 0.8585838607594937
INFO: 01/17/2021 12:22:50 epoch 15, shard 0, rewards train 0.8385693430900574, rewards val 0.8309928797468354
INFO: 01/17/2021 12:27:52 epoch 15, shard 1, rewards train 0.8445534110069275, rewards val 0.8347507911392406
INFO: 01/17/2021 12:32:56 epoch 16, shard 0, rewards train 0.841035008430481, rewards val 0.8507713607594937
INFO: 01/17/2021 12:37:45 epoch 16, shard 1, rewards train 0.8409519195556641, rewards val 0.8567049050632911
INFO: 01/17/2021 12:42:44 epoch 17, shard 0, rewards train 0.8394004702568054, rewards val 0.8536392405063291
INFO: 01/17/2021 12:47:40 epoch 17, shard 1, rewards train 0.8526429533958435, rewards val 0.8618473101265823
INFO: 01/17/2021 12:52:40 epoch 18, shard 0, rewards train 0.8499002456665039, rewards val 0.8631329113924051
INFO: 01/17/2021 12:57:40 epoch 18, shard 1, rewards train 0.8544713854789734, rewards val 0.8647151898734177
INFO: 01/17/2021 01:02:42 epoch 19, shard 0, rewards train 0.8472129702568054, rewards val 0.8614517405063291
INFO: 01/17/2021 01:07:41 epoch 19, shard 1, rewards train 0.8444703221321106, rewards val 0.8609572784810127
INFO: 01/17/2021 01:12:36 epoch 20, shard 0, rewards train 0.843888521194458, rewards val 0.835245253164557
INFO: 01/17/2021 01:17:37 epoch 20, shard 1, rewards train 0.8488197922706604, rewards val 0.8657041139240507
INFO: 01/17/2021 01:22:44 epoch 21, shard 0, rewards train 0.85546875, rewards val 0.8638251582278481
INFO: 01/17/2021 01:27:40 epoch 21, shard 1, rewards train 0.8527814745903015, rewards val 0.8611550632911392
INFO: 01/17/2021 01:32:40 epoch 22, shard 0, rewards train 0.8455507755279541, rewards val 0.8659018987341772
INFO: 01/17/2021 01:37:42 epoch 22, shard 1, rewards train 0.8566322922706604, rewards val 0.8793512658227848
INFO: 01/17/2021 01:42:44 epoch 23, shard 0, rewards train 0.8584607839584351, rewards val 0.8715387658227848
INFO: 01/17/2021 01:47:44 epoch 23, shard 1, rewards train 0.8555518388748169, rewards val 0.8445411392405063
INFO: 01/17/2021 01:52:45 epoch 24, shard 0, rewards train 0.8571586608886719, rewards val 0.8723299050632911
INFO: 01/17/2021 01:57:47 epoch 24, shard 1, rewards train 0.8607324957847595, rewards val 0.8693631329113924
INFO: 01/17/2021 02:02:48 epoch 25, shard 0, rewards train 0.8593195676803589, rewards val 0.8741099683544303
INFO: 01/17/2021 02:07:50 epoch 25, shard 1, rewards train 0.863419771194458, rewards val 0.8801424050632911
INFO: 01/17/2021 02:12:52 epoch 26, shard 0, rewards train 0.8545822501182556, rewards val 0.8687697784810127
INFO: 01/17/2021 02:17:54 epoch 26, shard 1, rewards train 0.8566877245903015, rewards val 0.8656052215189873
INFO: 01/17/2021 02:22:54 epoch 27, shard 0, rewards train 0.8608710169792175, rewards val 0.8645174050632911
INFO: 01/17/2021 02:27:56 epoch 27, shard 1, rewards train 0.86397385597229, rewards val 0.8728243670886076
INFO: 01/17/2021 02:33:05 epoch 28, shard 0, rewards train 0.8607602119445801, rewards val 0.8720332278481012
INFO: 01/17/2021 02:38:01 epoch 28, shard 1, rewards train 0.8614251017570496, rewards val 0.8629351265822784
INFO: 01/17/2021 02:43:02 epoch 29, shard 0, rewards train 0.8621453642845154, rewards val 0.8696598101265823
INFO: 01/17/2021 02:48:01 epoch 29, shard 1, rewards train 0.8598736524581909, rewards val 0.8629351265822784
INFO: 01/17/2021 02:53:05 epoch 30, shard 0, rewards train 0.853861927986145, rewards val 0.8747033227848101
INFO: 01/17/2021 02:58:05 epoch 30, shard 1, rewards train 0.8657745718955994, rewards val 0.8741099683544303
INFO: 01/17/2021 03:03:07 epoch 31, shard 0, rewards train 0.8621730804443359, rewards val 0.8806368670886076
INFO: 01/17/2021 03:08:07 epoch 31, shard 1, rewards train 0.8628934025764465, rewards val 0.8741099683544303
INFO: 01/17/2021 03:13:07 epoch 32, shard 0, rewards train 0.862727165222168, rewards val 0.8768789556962026
INFO: 01/17/2021 03:18:03 epoch 32, shard 1, rewards train 0.8588763475418091, rewards val 0.8627373417721519
INFO: 01/17/2021 03:23:03 epoch 33, shard 0, rewards train 0.8600953221321106, rewards val 0.8692642405063291
INFO: 01/17/2021 03:28:05 epoch 33, shard 1, rewards train 0.866910457611084, rewards val 0.8557159810126582
INFO: 01/17/2021 03:33:04 epoch 34, shard 0, rewards train 0.860843300819397, rewards val 0.8878560126582279
