INFO: 01/20/2021 10:01:08 epoch 0, shard 0, rewards train 0.5693705677986145, rewards val 0.7796677215189873
INFO: 01/20/2021 10:08:26 epoch 0, shard 1, rewards train 0.7801695466041565, rewards val 0.7952927215189873
INFO: 01/20/2021 10:15:27 epoch 1, shard 0, rewards train 0.8144115805625916, rewards val 0.8639240506329114
INFO: 01/20/2021 10:22:26 epoch 1, shard 1, rewards train 0.8477393388748169, rewards val 0.8930973101265823
INFO: 01/20/2021 10:29:25 epoch 2, shard 0, rewards train 0.8773548603057861, rewards val 0.8944818037974683
INFO: 01/20/2021 10:36:23 epoch 2, shard 1, rewards train 0.8892397880554199, rewards val 0.9051621835443038
INFO: 01/20/2021 10:43:22 epoch 3, shard 0, rewards train 0.893561601638794, rewards val 0.913370253164557
INFO: 01/20/2021 10:50:21 epoch 3, shard 1, rewards train 0.897246241569519, rewards val 0.8915150316455697
INFO: 01/20/2021 10:57:19 epoch 4, shard 0, rewards train 0.8968583941459656, rewards val 0.9021954113924051
INFO: 01/20/2021 11:04:19 epoch 4, shard 1, rewards train 0.9013463854789734, rewards val 0.9132713607594937
INFO: 01/20/2021 11:11:18 epoch 5, shard 0, rewards train 0.9025377035140991, rewards val 0.9155458860759493
INFO: 01/20/2021 11:18:26 epoch 5, shard 1, rewards train 0.9019004702568054, rewards val 0.9279074367088608
INFO: 01/20/2021 11:25:31 epoch 6, shard 0, rewards train 0.9138962626457214, rewards val 0.9301819620253164
INFO: 01/20/2021 11:32:32 epoch 6, shard 1, rewards train 0.916638970375061, rewards val 0.9267207278481012
INFO: 01/20/2021 11:39:31 epoch 7, shard 0, rewards train 0.917414665222168, rewards val 0.9283030063291139
INFO: 01/20/2021 11:46:33 epoch 7, shard 1, rewards train 0.9204897880554199, rewards val 0.9136669303797469
INFO: 01/20/2021 11:53:32 epoch 8, shard 0, rewards train 0.9199357032775879, rewards val 0.9352254746835443
INFO: 01/21/2021 12:00:35 epoch 8, shard 1, rewards train 0.9174700975418091, rewards val 0.9329509493670886
INFO: 01/21/2021 12:07:40 epoch 9, shard 0, rewards train 0.921459436416626, rewards val 0.9375
INFO: 01/21/2021 12:14:42 epoch 9, shard 1, rewards train 0.9230385422706604, rewards val 0.9329509493670886
INFO: 01/21/2021 12:21:45 epoch 10, shard 0, rewards train 0.9219858050346375, rewards val 0.9227650316455697
INFO: 01/21/2021 12:28:46 epoch 10, shard 1, rewards train 0.9268062710762024, rewards val 0.9356210443037974
