INFO: 01/20/2021 01:36:04 epoch 0, shard 0, rewards train 0.7332668304443359, rewards val 0.7543512658227848
INFO: 01/20/2021 01:41:06 epoch 0, shard 1, rewards train 0.7741854786872864, rewards val 0.782931170886076
INFO: 01/20/2021 01:45:52 epoch 1, shard 0, rewards train 0.7989251017570496, rewards val 0.8473101265822784
INFO: 01/20/2021 01:50:40 epoch 1, shard 1, rewards train 0.8223903179168701, rewards val 0.8704509493670886
INFO: 01/20/2021 01:55:28 epoch 2, shard 0, rewards train 0.847240686416626, rewards val 0.860067246835443
INFO: 01/20/2021 02:00:16 epoch 2, shard 1, rewards train 0.8517287373542786, rewards val 0.8777689873417721
INFO: 01/20/2021 02:05:02 epoch 3, shard 0, rewards train 0.860981822013855, rewards val 0.8809335443037974
INFO: 01/20/2021 02:09:52 epoch 3, shard 1, rewards train 0.8681017160415649, rewards val 0.8993275316455697
INFO: 01/20/2021 02:14:40 epoch 4, shard 0, rewards train 0.864611029624939, rewards val 0.8895371835443038
INFO: 01/20/2021 02:19:27 epoch 4, shard 1, rewards train 0.869071364402771, rewards val 0.8856803797468354
INFO: 01/20/2021 02:24:15 epoch 5, shard 0, rewards train 0.8742796778678894, rewards val 0.8954707278481012
INFO: 01/20/2021 02:29:05 epoch 5, shard 1, rewards train 0.877936601638794, rewards val 0.8746044303797469
INFO: 01/20/2021 02:33:56 epoch 6, shard 0, rewards train 0.8832003474235535, rewards val 0.8699564873417721
INFO: 01/20/2021 02:38:45 epoch 6, shard 1, rewards train 0.8677138686180115, rewards val 0.8998219936708861
INFO: 01/20/2021 02:43:34 epoch 7, shard 0, rewards train 0.8883810043334961, rewards val 0.9103045886075949
INFO: 01/20/2021 02:48:22 epoch 7, shard 1, rewards train 0.885666012763977, rewards val 0.9035799050632911
INFO: 01/20/2021 02:53:10 epoch 8, shard 0, rewards train 0.8922041058540344, rewards val 0.9000197784810127
INFO: 01/20/2021 02:57:57 epoch 8, shard 1, rewards train 0.8864971399307251, rewards val 0.8891416139240507
INFO: 01/20/2021 03:02:44 epoch 9, shard 0, rewards train 0.8858322501182556, rewards val 0.890625
INFO: 01/20/2021 03:07:32 epoch 9, shard 1, rewards train 0.8873282074928284, rewards val 0.9080300632911392
INFO: 01/20/2021 03:12:21 epoch 10, shard 0, rewards train 0.8849179744720459, rewards val 0.9026898734177216
INFO: 01/20/2021 03:17:09 epoch 10, shard 1, rewards train 0.8907912373542786, rewards val 0.8957674050632911
INFO: 01/20/2021 03:21:57 epoch 11, shard 0, rewards train 0.893478512763977, rewards val 0.9126780063291139
INFO: 01/20/2021 03:26:44 epoch 11, shard 1, rewards train 0.8882978558540344, rewards val 0.8722310126582279
INFO: 01/20/2021 03:31:32 epoch 12, shard 0, rewards train 0.8904310464859009, rewards val 0.9076344936708861
INFO: 01/20/2021 03:36:19 epoch 12, shard 1, rewards train 0.9005706906318665, rewards val 0.9130735759493671
INFO: 01/20/2021 03:41:07 epoch 13, shard 0, rewards train 0.902620792388916, rewards val 0.9094145569620253
INFO: 01/20/2021 03:45:55 epoch 13, shard 1, rewards train 0.8984652161598206, rewards val 0.9159414556962026
INFO: 01/20/2021 03:50:43 epoch 14, shard 0, rewards train 0.8928689956665039, rewards val 0.9020965189873418
INFO: 01/20/2021 03:55:31 epoch 14, shard 1, rewards train 0.893062949180603, rewards val 0.9103045886075949
INFO: 01/20/2021 04:00:18 epoch 15, shard 0, rewards train 0.8917331695556641, rewards val 0.8990308544303798
INFO: 01/20/2021 04:05:06 epoch 15, shard 1, rewards train 0.8960549831390381, rewards val 0.9050632911392406
INFO: 01/20/2021 04:09:53 epoch 16, shard 0, rewards train 0.8986037373542786, rewards val 0.9185126582278481
INFO: 01/20/2021 04:14:39 epoch 16, shard 1, rewards train 0.8966090679168701, rewards val 0.9017998417721519
INFO: 01/20/2021 04:19:26 epoch 17, shard 0, rewards train 0.9009862542152405, rewards val 0.916435917721519
INFO: 01/20/2021 04:24:13 epoch 17, shard 1, rewards train 0.896830677986145, rewards val 0.9068433544303798
INFO: 01/20/2021 04:29:05 epoch 18, shard 0, rewards train 0.8968029618263245, rewards val 0.9013053797468354
INFO: 01/20/2021 04:33:54 epoch 18, shard 1, rewards train 0.9014295339584351, rewards val 0.9064477848101266
INFO: 01/20/2021 04:38:41 epoch 19, shard 0, rewards train 0.8968583941459656, rewards val 0.9237539556962026
INFO: 01/20/2021 04:43:31 epoch 19, shard 1, rewards train 0.9009585380554199, rewards val 0.9163370253164557
INFO: 01/20/2021 04:48:21 epoch 20, shard 0, rewards train 0.9034796357154846, rewards val 0.9087223101265823
INFO: 01/20/2021 04:53:08 epoch 20, shard 1, rewards train 0.9084386229515076, rewards val 0.900810917721519
INFO: 01/20/2021 04:57:55 epoch 21, shard 0, rewards train 0.904227614402771, rewards val 0.9154469936708861
INFO: 01/20/2021 05:02:44 epoch 21, shard 1, rewards train 0.9046708941459656, rewards val 0.9200949367088608
INFO: 01/20/2021 05:07:32 epoch 22, shard 0, rewards train 0.9014018177986145, rewards val 0.9142602848101266
INFO: 01/20/2021 05:12:21 epoch 22, shard 1, rewards train 0.9110150933265686, rewards val 0.9246439873417721
INFO: 01/20/2021 05:17:08 epoch 23, shard 0, rewards train 0.9071364998817444, rewards val 0.9180181962025317
INFO: 01/20/2021 05:21:55 epoch 23, shard 1, rewards train 0.9041168093681335, rewards val 0.9120846518987342
INFO: 01/20/2021 05:26:41 epoch 24, shard 0, rewards train 0.9075244069099426, rewards val 0.9111946202531646
INFO: 01/20/2021 05:31:29 epoch 24, shard 1, rewards train 0.8960826396942139, rewards val 0.9052610759493671
INFO: 01/20/2021 05:36:17 epoch 25, shard 0, rewards train 0.89453125, rewards val 0.9010087025316456
INFO: 01/20/2021 05:41:06 epoch 25, shard 1, rewards train 0.9008477330207825, rewards val 0.9111946202531646
INFO: 01/20/2021 05:45:55 epoch 26, shard 0, rewards train 0.9025377035140991, rewards val 0.9162381329113924
INFO: 01/20/2021 05:50:42 epoch 26, shard 1, rewards train 0.903535008430481, rewards val 0.9090189873417721
INFO: 01/20/2021 05:55:29 epoch 27, shard 0, rewards train 0.907302737236023, rewards val 0.9106012658227848
INFO: 01/20/2021 06:00:16 epoch 27, shard 1, rewards train 0.9010693430900574, rewards val 0.9089200949367089
INFO: 01/20/2021 06:05:04 epoch 28, shard 0, rewards train 0.9002105593681335, rewards val 0.909315664556962
INFO: 01/20/2021 06:09:52 epoch 28, shard 1, rewards train 0.9023160338401794, rewards val 0.906942246835443
INFO: 01/20/2021 06:14:39 epoch 29, shard 0, rewards train 0.9052526354789734, rewards val 0.9175237341772152
INFO: 01/20/2021 06:19:26 epoch 29, shard 1, rewards train 0.9090480804443359, rewards val 0.9155458860759493
INFO: 01/20/2021 06:24:20 epoch 30, shard 0, rewards train 0.906527042388916, rewards val 0.910996835443038
INFO: 01/20/2021 06:29:25 epoch 30, shard 1, rewards train 0.899628758430481, rewards val 0.9077333860759493
INFO: 01/20/2021 06:34:13 epoch 31, shard 0, rewards train 0.9056128263473511, rewards val 0.9170292721518988
INFO: 01/20/2021 06:39:06 epoch 31, shard 1, rewards train 0.9055296778678894, rewards val 0.9135680379746836
INFO: 01/20/2021 06:43:54 epoch 32, shard 0, rewards train 0.9061669111251831, rewards val 0.9017009493670886
INFO: 01/20/2021 06:48:47 epoch 32, shard 1, rewards train 0.9073858857154846, rewards val 0.9100079113924051
INFO: 01/20/2021 06:53:45 epoch 33, shard 0, rewards train 0.9052249789237976, rewards val 0.9197982594936709
INFO: 01/20/2021 06:58:31 epoch 33, shard 1, rewards train 0.9108211398124695, rewards val 0.9210838607594937
INFO: 01/20/2021 07:03:29 epoch 34, shard 0, rewards train 0.9120678305625916, rewards val 0.9239517405063291
INFO: 01/20/2021 07:08:23 epoch 34, shard 1, rewards train 0.9145888686180115, rewards val 0.9170292721518988
INFO: 01/20/2021 07:13:16 epoch 35, shard 0, rewards train 0.9131760001182556, rewards val 0.9087223101265823
INFO: 01/20/2021 07:18:04 epoch 35, shard 1, rewards train 0.9071642160415649, rewards val 0.9261273734177216
INFO: 01/20/2021 07:22:57 epoch 36, shard 0, rewards train 0.9143672585487366, rewards val 0.9241495253164557
INFO: 01/20/2021 07:27:56 epoch 36, shard 1, rewards train 0.9070256948471069, rewards val 0.906942246835443
INFO: 01/20/2021 07:32:48 epoch 37, shard 0, rewards train 0.909879207611084, rewards val 0.9110957278481012
INFO: 01/20/2021 07:37:40 epoch 37, shard 1, rewards train 0.917830228805542, rewards val 0.9252373417721519
INFO: 01/20/2021 07:42:35 epoch 38, shard 0, rewards train 0.9136192202568054, rewards val 0.9236550632911392
INFO: 01/20/2021 07:47:34 epoch 38, shard 1, rewards train 0.9130374789237976, rewards val 0.9172270569620253
INFO: 01/20/2021 07:52:32 epoch 39, shard 0, rewards train 0.9093805551528931, rewards val 0.9165348101265823
INFO: 01/20/2021 07:57:18 epoch 39, shard 1, rewards train 0.9128989577293396, rewards val 0.9252373417721519
INFO: 01/20/2021 08:02:14 epoch 40, shard 0, rewards train 0.9096575975418091, rewards val 0.9287974683544303
INFO: 01/20/2021 08:06:58 epoch 40, shard 1, rewards train 0.9124002456665039, rewards val 0.9279074367088608
INFO: 01/20/2021 08:11:51 epoch 41, shard 0, rewards train 0.911763072013855, rewards val 0.9141613924050633
INFO: 01/20/2021 08:16:43 epoch 41, shard 1, rewards train 0.9119293093681335, rewards val 0.9234572784810127
INFO: 01/20/2021 08:21:43 epoch 42, shard 0, rewards train 0.9093805551528931, rewards val 0.9144580696202531
INFO: 01/20/2021 08:26:34 epoch 42, shard 1, rewards train 0.9150875210762024, rewards val 0.9261273734177216
INFO: 01/20/2021 08:31:34 epoch 43, shard 0, rewards train 0.9112644195556641, rewards val 0.9223694620253164
INFO: 01/20/2021 08:36:31 epoch 43, shard 1, rewards train 0.9071088433265686, rewards val 0.9255340189873418
INFO: 01/20/2021 08:41:18 epoch 44, shard 0, rewards train 0.9139794111251831, rewards val 0.9269185126582279
INFO: 01/20/2021 08:46:12 epoch 44, shard 1, rewards train 0.9134530425071716, rewards val 0.9250395569620253
INFO: 01/20/2021 08:51:11 epoch 45, shard 0, rewards train 0.916777491569519, rewards val 0.9248417721518988
INFO: 01/20/2021 08:56:04 epoch 45, shard 1, rewards train 0.9084663391113281, rewards val 0.9192049050632911
INFO: 01/20/2021 09:01:04 epoch 46, shard 0, rewards train 0.9132590889930725, rewards val 0.9214794303797469
INFO: 01/20/2021 09:05:58 epoch 46, shard 1, rewards train 0.9087987542152405, rewards val 0.9117879746835443
INFO: 01/20/2021 09:10:57 epoch 47, shard 0, rewards train 0.9124833941459656, rewards val 0.9205893987341772
INFO: 01/20/2021 09:15:50 epoch 47, shard 1, rewards train 0.9129820466041565, rewards val 0.9177215189873418
INFO: 01/20/2021 09:20:49 epoch 48, shard 0, rewards train 0.911901593208313, rewards val 0.9258306962025317
INFO: 01/20/2021 09:25:42 epoch 48, shard 1, rewards train 0.917830228805542, rewards val 0.917128164556962
INFO: 01/20/2021 09:30:41 epoch 49, shard 0, rewards train 0.9141733050346375, rewards val 0.9296875
INFO: 01/20/2021 09:35:35 epoch 49, shard 1, rewards train 0.9148659110069275, rewards val 0.9016020569620253
INFO: 01/20/2021 09:40:35 epoch 50, shard 0, rewards train 0.9150598645210266, rewards val 0.9245450949367089
