INFO: 01/16/2021 10:23:19 epoch 0, shard 0, rewards train 0.5188663601875305, rewards val 0.6862143987341772
INFO: 01/16/2021 10:30:33 epoch 0, shard 1, rewards train 0.7066987752914429, rewards val 0.7955893987341772
INFO: 01/16/2021 10:37:34 epoch 1, shard 0, rewards train 0.7744348645210266, rewards val 0.8297072784810127
INFO: 01/16/2021 10:44:33 epoch 1, shard 1, rewards train 0.8111979365348816, rewards val 0.8527492088607594
INFO: 01/16/2021 10:51:32 epoch 2, shard 0, rewards train 0.8297041058540344, rewards val 0.8841969936708861
INFO: 01/16/2021 10:58:31 epoch 2, shard 1, rewards train 0.8531138896942139, rewards val 0.857693829113924
INFO: 01/16/2021 11:05:31 epoch 3, shard 0, rewards train 0.8573248982429504, rewards val 0.8901305379746836
INFO: 01/16/2021 11:12:30 epoch 3, shard 1, rewards train 0.8637799024581909, rewards val 0.8839992088607594
INFO: 01/16/2021 11:19:29 epoch 4, shard 0, rewards train 0.876052737236023, rewards val 0.9017009493670886
INFO: 01/16/2021 11:26:31 epoch 4, shard 1, rewards train 0.8882978558540344, rewards val 0.9027887658227848
INFO: 01/16/2021 11:33:33 epoch 5, shard 0, rewards train 0.8882978558540344, rewards val 0.9005142405063291
INFO: 01/16/2021 11:40:34 epoch 5, shard 1, rewards train 0.890625, rewards val 0.9135680379746836
INFO: 01/16/2021 11:47:32 epoch 6, shard 0, rewards train 0.8967475891113281, rewards val 0.9026898734177216
INFO: 01/16/2021 11:54:38 epoch 6, shard 1, rewards train 0.8975786566734314, rewards val 0.9169303797468354
INFO: 01/16/2021 12:01:35 epoch 7, shard 0, rewards train 0.8936724066734314, rewards val 0.8965585443037974
INFO: 01/16/2021 12:08:34 epoch 7, shard 1, rewards train 0.8958333134651184, rewards val 0.9187104430379747
INFO: 01/16/2021 12:15:36 epoch 8, shard 0, rewards train 0.9026485085487366, rewards val 0.9099090189873418
INFO: 01/16/2021 12:22:38 epoch 8, shard 1, rewards train 0.8991578221321106, rewards val 0.9119857594936709
INFO: 01/16/2021 12:29:39 epoch 9, shard 0, rewards train 0.904227614402771, rewards val 0.909315664556962
INFO: 01/16/2021 12:36:37 epoch 9, shard 1, rewards train 0.911901593208313, rewards val 0.9237539556962026
INFO: 01/16/2021 12:43:37 epoch 10, shard 0, rewards train 0.9081061482429504, rewards val 0.9229628164556962
INFO: 01/16/2021 12:50:38 epoch 10, shard 1, rewards train 0.9134530425071716, rewards val 0.9145569620253164
INFO: 01/16/2021 12:57:38 epoch 11, shard 0, rewards train 0.9104887247085571, rewards val 0.9196993670886076
INFO: 01/16/2021 01:04:35 epoch 11, shard 1, rewards train 0.914616584777832, rewards val 0.9210838607594937
INFO: 01/16/2021 01:11:36 epoch 12, shard 0, rewards train 0.9150044322013855, rewards val 0.928006329113924
INFO: 01/16/2021 01:18:37 epoch 12, shard 1, rewards train 0.91475510597229, rewards val 0.9189082278481012
INFO: 01/16/2021 01:25:39 epoch 13, shard 0, rewards train 0.9128989577293396, rewards val 0.9271162974683544
INFO: 01/16/2021 01:32:38 epoch 13, shard 1, rewards train 0.9122617244720459, rewards val 0.9202927215189873
INFO: 01/16/2021 01:39:40 epoch 14, shard 0, rewards train 0.9128435254096985, rewards val 0.9169303797468354
INFO: 01/16/2021 01:46:42 epoch 14, shard 1, rewards train 0.9152260422706604, rewards val 0.9296875
INFO: 01/16/2021 01:53:43 epoch 15, shard 0, rewards train 0.91336989402771, rewards val 0.9238528481012658
INFO: 01/16/2021 02:00:47 epoch 15, shard 1, rewards train 0.9108765721321106, rewards val 0.9110957278481012
INFO: 01/16/2021 02:07:49 epoch 16, shard 0, rewards train 0.9063608050346375, rewards val 0.9176226265822784
INFO: 01/16/2021 02:14:49 epoch 16, shard 1, rewards train 0.9123725891113281, rewards val 0.9206882911392406
INFO: 01/16/2021 02:21:49 epoch 17, shard 0, rewards train 0.9114583134651184, rewards val 0.928006329113924
INFO: 01/16/2021 02:28:50 epoch 17, shard 1, rewards train 0.9129543304443359, rewards val 0.9192049050632911
INFO: 01/16/2021 02:35:53 epoch 18, shard 0, rewards train 0.9123448729515076, rewards val 0.9196993670886076
