INFO: 01/20/2021 09:59:10 epoch 0, shard 0, rewards train 0.569481372833252, rewards val 0.7481210443037974
INFO: 01/20/2021 10:06:27 epoch 0, shard 1, rewards train 0.7944093346595764, rewards val 0.8473101265822784
INFO: 01/20/2021 10:13:29 epoch 1, shard 0, rewards train 0.838513970375061, rewards val 0.8921083860759493
INFO: 01/20/2021 10:20:32 epoch 1, shard 1, rewards train 0.872977614402771, rewards val 0.9077333860759493
INFO: 01/20/2021 10:27:34 epoch 2, shard 0, rewards train 0.8866633176803589, rewards val 0.9144580696202531
INFO: 01/20/2021 10:34:36 epoch 2, shard 1, rewards train 0.9003490805625916, rewards val 0.920193829113924
INFO: 01/20/2021 10:41:36 epoch 3, shard 0, rewards train 0.9064439535140991, rewards val 0.9205893987341772
INFO: 01/20/2021 10:48:38 epoch 3, shard 1, rewards train 0.9115691781044006, rewards val 0.9258306962025317
INFO: 01/20/2021 10:55:40 epoch 4, shard 0, rewards train 0.9141455888748169, rewards val 0.9341376582278481
INFO: 01/20/2021 11:02:42 epoch 4, shard 1, rewards train 0.920268177986145, rewards val 0.9322587025316456
INFO: 01/20/2021 11:09:41 epoch 5, shard 0, rewards train 0.9163064956665039, rewards val 0.9258306962025317
INFO: 01/20/2021 11:16:41 epoch 5, shard 1, rewards train 0.9208776354789734, rewards val 0.9343354430379747
INFO: 01/20/2021 11:23:42 epoch 6, shard 0, rewards train 0.9303246736526489, rewards val 0.9346321202531646
INFO: 01/20/2021 11:30:42 epoch 6, shard 1, rewards train 0.9268062710762024, rewards val 0.9402689873417721
INFO: 01/20/2021 11:37:43 epoch 7, shard 0, rewards train 0.9313497543334961, rewards val 0.9388844936708861
INFO: 01/20/2021 11:44:53 epoch 7, shard 1, rewards train 0.9330119490623474, rewards val 0.9427412974683544
INFO: 01/20/2021 11:51:57 epoch 8, shard 0, rewards train 0.9312666058540344, rewards val 0.9348299050632911
INFO: 01/20/2021 11:58:58 epoch 8, shard 1, rewards train 0.9295766949653625, rewards val 0.9383900316455697
INFO: 01/21/2021 12:05:58 epoch 9, shard 0, rewards train 0.9351451396942139, rewards val 0.9444224683544303
INFO: 01/21/2021 12:12:59 epoch 9, shard 1, rewards train 0.932624101638794, rewards val 0.9461036392405063
INFO: 01/21/2021 12:19:59 epoch 10, shard 0, rewards train 0.9388574957847595, rewards val 0.9496637658227848
INFO: 01/21/2021 12:27:00 epoch 10, shard 1, rewards train 0.9387189745903015, rewards val 0.9431368670886076
INFO: 01/21/2021 12:34:02 epoch 11, shard 0, rewards train 0.9441766142845154, rewards val 0.9558939873417721
INFO: 01/21/2021 12:41:04 epoch 11, shard 1, rewards train 0.9475288391113281, rewards val 0.9571795886075949
INFO: 01/21/2021 12:48:04 epoch 12, shard 0, rewards train 0.9495512247085571, rewards val 0.9598496835443038
INFO: 01/21/2021 12:55:04 epoch 12, shard 1, rewards train 0.9472794532775879, rewards val 0.9587618670886076
INFO: 01/21/2021 01:02:07 epoch 13, shard 0, rewards train 0.9509363770484924, rewards val 0.9581685126582279
INFO: 01/21/2021 01:09:10 epoch 13, shard 1, rewards train 0.948803186416626, rewards val 0.9565862341772152
INFO: 01/21/2021 01:16:10 epoch 14, shard 0, rewards train 0.9512134194374084, rewards val 0.9619264240506329
INFO: 01/21/2021 01:23:12 epoch 14, shard 1, rewards train 0.9556183218955994, rewards val 0.9580696202531646
INFO: 01/21/2021 01:30:22 epoch 15, shard 0, rewards train 0.9520999789237976, rewards val 0.9593552215189873
