INFO: 01/21/2021 08:54:36 epoch 0, shard 0, rewards train 0.6788091063499451, rewards val 0.7855483832046332
INFO: 01/21/2021 08:58:40 epoch 0, shard 1, rewards train 0.7735967636108398, rewards val 0.7873230373230373
INFO: 01/21/2021 09:02:32 epoch 1, shard 0, rewards train 0.7869240045547485, rewards val 0.7957840653153153
INFO: 01/21/2021 09:06:21 epoch 1, shard 1, rewards train 0.7933840751647949, rewards val 0.8144707207207208
INFO: 01/21/2021 09:10:08 epoch 2, shard 0, rewards train 0.7985649108886719, rewards val 0.79753861003861
INFO: 01/21/2021 09:13:57 epoch 2, shard 1, rewards train 0.807106614112854, rewards val 0.8274563626126127
INFO: 01/21/2021 09:17:44 epoch 3, shard 0, rewards train 0.8133301734924316, rewards val 0.8317748552123552
INFO: 01/21/2021 09:21:31 epoch 3, shard 1, rewards train 0.8262622952461243, rewards val 0.8617629906692407
INFO: 01/21/2021 09:25:18 epoch 4, shard 0, rewards train 0.8355075716972351, rewards val 0.8627232142857142
INFO: 01/21/2021 09:29:07 epoch 4, shard 1, rewards train 0.842093825340271, rewards val 0.8709580115830117
INFO: 01/21/2021 09:32:56 epoch 5, shard 0, rewards train 0.8445910811424255, rewards val 0.8683035714285715
INFO: 01/21/2021 09:36:44 epoch 5, shard 1, rewards train 0.8481706380844116, rewards val 0.8638795045045046
INFO: 01/21/2021 09:40:32 epoch 6, shard 0, rewards train 0.8485892415046692, rewards val 0.8643118564993565
INFO: 01/21/2021 09:44:19 epoch 6, shard 1, rewards train 0.8556484580039978, rewards val 0.8703497023809524
INFO: 01/21/2021 09:48:08 epoch 7, shard 0, rewards train 0.8503460884094238, rewards val 0.8552274372586872
INFO: 01/21/2021 09:51:54 epoch 7, shard 1, rewards train 0.8567713499069214, rewards val 0.8876387548262549
INFO: 01/21/2021 09:55:41 epoch 8, shard 0, rewards train 0.8645381331443787, rewards val 0.8853110923423423
INFO: 01/21/2021 09:59:29 epoch 8, shard 1, rewards train 0.8652451038360596, rewards val 0.8938626126126126
INFO: 01/21/2021 10:03:17 epoch 9, shard 0, rewards train 0.8747180700302124, rewards val 0.9015946750321749
INFO: 01/21/2021 10:07:06 epoch 9, shard 1, rewards train 0.8776445388793945, rewards val 0.8982917068854569
INFO: 01/21/2021 10:10:53 epoch 10, shard 0, rewards train 0.8800292015075684, rewards val 0.901147240990991
INFO: 01/21/2021 10:14:39 epoch 10, shard 1, rewards train 0.8892055749893188, rewards val 0.901046694015444
INFO: 01/21/2021 10:18:27 epoch 11, shard 0, rewards train 0.887956976890564, rewards val 0.8925957207207207
INFO: 01/21/2021 10:22:13 epoch 11, shard 1, rewards train 0.889195442199707, rewards val 0.8883777750965252
INFO: 01/21/2021 10:26:01 epoch 12, shard 0, rewards train 0.8903929591178894, rewards val 0.8939782416344916
INFO: 01/21/2021 10:29:48 epoch 12, shard 1, rewards train 0.8904086947441101, rewards val 0.892816924066924
INFO: 01/21/2021 10:33:35 epoch 13, shard 0, rewards train 0.8945281505584717, rewards val 0.9074967824967825
INFO: 01/21/2021 10:37:21 epoch 13, shard 1, rewards train 0.8926679491996765, rewards val 0.904535674066924
INFO: 01/21/2021 10:41:08 epoch 14, shard 0, rewards train 0.8947913646697998, rewards val 0.9124587757400257
INFO: 01/21/2021 10:44:55 epoch 14, shard 1, rewards train 0.8935660123825073, rewards val 0.9069588561776062
INFO: 01/21/2021 10:48:44 epoch 15, shard 0, rewards train 0.9007425904273987, rewards val 0.9094071750321749
INFO: 01/21/2021 10:52:31 epoch 15, shard 1, rewards train 0.8967517614364624, rewards val 0.9134039173101673
INFO: 01/21/2021 10:56:19 epoch 16, shard 0, rewards train 0.8965186476707458, rewards val 0.9156209781209781
INFO: 01/21/2021 11:00:13 epoch 16, shard 1, rewards train 0.8951537609100342, rewards val 0.8960495093307593
INFO: 01/21/2021 11:03:59 epoch 17, shard 0, rewards train 0.8931652903556824, rewards val 0.9020018902831403
INFO: 01/21/2021 11:07:46 epoch 17, shard 1, rewards train 0.8973936438560486, rewards val 0.8859495656370657
INFO: 01/21/2021 11:11:33 epoch 18, shard 0, rewards train 0.8925158381462097, rewards val 0.90907537001287
INFO: 01/21/2021 11:15:21 epoch 18, shard 1, rewards train 0.9026907682418823, rewards val 0.9126850064350065
INFO: 01/21/2021 11:19:10 epoch 19, shard 0, rewards train 0.8971120715141296, rewards val 0.9154098294723294
INFO: 01/21/2021 11:22:58 epoch 19, shard 1, rewards train 0.8921546936035156, rewards val 0.9072755791505792
INFO: 01/21/2021 11:26:45 epoch 20, shard 0, rewards train 0.89847332239151, rewards val 0.9094876126126126
INFO: 01/21/2021 11:30:32 epoch 20, shard 1, rewards train 0.8980436325073242, rewards val 0.9169984716859716
INFO: 01/21/2021 11:34:22 epoch 21, shard 0, rewards train 0.9004435539245605, rewards val 0.8878499034749036
INFO: 01/21/2021 11:38:09 epoch 21, shard 1, rewards train 0.8977084159851074, rewards val 0.919743404118404
INFO: 01/21/2021 11:41:58 epoch 22, shard 0, rewards train 0.9072141051292419, rewards val 0.91688787001287
INFO: 01/21/2021 11:45:46 epoch 22, shard 1, rewards train 0.9067342281341553, rewards val 0.9178531209781209
INFO: 01/21/2021 11:49:34 epoch 23, shard 0, rewards train 0.9028826355934143, rewards val 0.9207840653153152
INFO: 01/21/2021 11:53:21 epoch 23, shard 1, rewards train 0.9035382270812988, rewards val 0.9207036277348777
INFO: 01/21/2021 11:57:10 epoch 24, shard 0, rewards train 0.9052407145500183, rewards val 0.9271386341698842
INFO: 01/21/2021 12:00:57 epoch 24, shard 1, rewards train 0.9072771072387695, rewards val 0.9290439993564993
INFO: 01/21/2021 12:04:45 epoch 25, shard 0, rewards train 0.9068200588226318, rewards val 0.921543194980695
INFO: 01/21/2021 12:08:35 epoch 25, shard 1, rewards train 0.9109853506088257, rewards val 0.9091960263835264
INFO: 01/21/2021 12:12:21 epoch 26, shard 0, rewards train 0.9064244627952576, rewards val 0.899895431145431
INFO: 01/21/2021 12:16:07 epoch 26, shard 1, rewards train 0.9023340344429016, rewards val 0.9102417149292148
INFO: 01/21/2021 12:19:55 epoch 27, shard 0, rewards train 0.9049354195594788, rewards val 0.9206986003861004
INFO: 01/21/2021 12:23:44 epoch 27, shard 1, rewards train 0.9087960124015808, rewards val 0.9170939913127414
INFO: 01/21/2021 12:27:33 epoch 28, shard 0, rewards train 0.9067515134811401, rewards val 0.9217593709781209
INFO: 01/21/2021 12:31:19 epoch 28, shard 1, rewards train 0.9085200428962708, rewards val 0.9132078507078507
INFO: 01/21/2021 12:35:07 epoch 29, shard 0, rewards train 0.9093635082244873, rewards val 0.9140222812097812
INFO: 01/21/2021 12:38:56 epoch 29, shard 1, rewards train 0.9062607288360596, rewards val 0.9133083976833977
INFO: 01/21/2021 12:42:45 epoch 30, shard 0, rewards train 0.9078558087348938, rewards val 0.9129916747104247
INFO: 01/21/2021 12:46:33 epoch 30, shard 1, rewards train 0.9036468863487244, rewards val 0.917320222007722
INFO: 01/21/2021 12:50:21 epoch 31, shard 0, rewards train 0.910548746585846, rewards val 0.9165912564350065
INFO: 01/21/2021 12:54:10 epoch 31, shard 1, rewards train 0.9099695682525635, rewards val 0.9212214446589446
INFO: 01/21/2021 12:57:58 epoch 32, shard 0, rewards train 0.9111982583999634, rewards val 0.9103573439510939
INFO: 01/21/2021 01:01:52 epoch 32, shard 1, rewards train 0.9110650420188904, rewards val 0.9251377493564993
INFO: 01/21/2021 01:05:39 epoch 33, shard 0, rewards train 0.9112589955329895, rewards val 0.9148819578507078
INFO: 01/21/2021 01:09:26 epoch 33, shard 1, rewards train 0.9048107266426086, rewards val 0.9173252493564993
INFO: 01/21/2021 01:13:14 epoch 34, shard 0, rewards train 0.9109287858009338, rewards val 0.9112924308236808
INFO: 01/21/2021 01:17:03 epoch 34, shard 1, rewards train 0.9003421664237976, rewards val 0.9137357223294723
INFO: 01/21/2021 01:20:50 epoch 35, shard 0, rewards train 0.9098275899887085, rewards val 0.9189893018018017
INFO: 01/21/2021 01:24:38 epoch 35, shard 1, rewards train 0.9059158563613892, rewards val 0.9138211872586873
INFO: 01/21/2021 01:28:26 epoch 36, shard 0, rewards train 0.9135578870773315, rewards val 0.916772240990991
INFO: 01/21/2021 01:32:15 epoch 36, shard 1, rewards train 0.905176043510437, rewards val 0.9196378297940797
INFO: 01/21/2021 01:36:01 epoch 37, shard 0, rewards train 0.9115704894065857, rewards val 0.9080045447232947
INFO: 01/21/2021 01:39:49 epoch 37, shard 1, rewards train 0.9066648483276367, rewards val 0.9251276946589446
INFO: 01/21/2021 01:43:38 epoch 38, shard 0, rewards train 0.912240207195282, rewards val 0.9245897683397684
INFO: 01/21/2021 01:47:26 epoch 38, shard 1, rewards train 0.912031352519989, rewards val 0.9285161277348777
INFO: 01/21/2021 01:51:15 epoch 39, shard 0, rewards train 0.9112293720245361, rewards val 0.9245143581081081
INFO: 01/21/2021 01:55:02 epoch 39, shard 1, rewards train 0.9131655693054199, rewards val 0.9238758848133849
INFO: 01/21/2021 01:58:51 epoch 40, shard 0, rewards train 0.9070754647254944, rewards val 0.9154098294723294
INFO: 01/21/2021 02:02:38 epoch 40, shard 1, rewards train 0.9130374789237976, rewards val 0.9237351190476191
INFO: 01/21/2021 02:06:26 epoch 41, shard 0, rewards train 0.9171370267868042, rewards val 0.9245043034105533
INFO: 01/21/2021 02:10:13 epoch 41, shard 1, rewards train 0.912406325340271, rewards val 0.9274603844916345
INFO: 01/21/2021 02:14:01 epoch 42, shard 0, rewards train 0.9109209775924683, rewards val 0.9199595801158301
INFO: 01/21/2021 02:17:48 epoch 42, shard 1, rewards train 0.9077996015548706, rewards val 0.8985983751608752
INFO: 01/21/2021 02:21:36 epoch 43, shard 0, rewards train 0.9111297130584717, rewards val 0.9261884652509653
INFO: 01/21/2021 02:25:24 epoch 43, shard 1, rewards train 0.917229950428009, rewards val 0.9277720801158301
INFO: 01/21/2021 02:29:13 epoch 44, shard 0, rewards train 0.9134363532066345, rewards val 0.9219755469755471
INFO: 01/21/2021 02:33:01 epoch 44, shard 1, rewards train 0.9112323522567749, rewards val 0.9128861003861004
INFO: 01/21/2021 02:36:48 epoch 45, shard 0, rewards train 0.9093338847160339, rewards val 0.9196478844916345
INFO: 01/21/2021 02:40:35 epoch 45, shard 1, rewards train 0.9130966663360596, rewards val 0.921543194980695
INFO: 01/21/2021 02:44:25 epoch 46, shard 0, rewards train 0.9140594005584717, rewards val 0.9162695061132561
