INFO: 01/22/2021 08:27:03 epoch 0, shard 0, rewards train 0.676335334777832, rewards val 0.7749208860759493
INFO: 01/22/2021 08:33:40 epoch 0, shard 1, rewards train 0.7737422585487366, rewards val 0.7865901898734177
INFO: 01/22/2021 08:37:44 epoch 1, shard 0, rewards train 0.7957945466041565, rewards val 0.8294106012658228
INFO: 01/22/2021 08:41:47 epoch 1, shard 1, rewards train 0.8120013475418091, rewards val 0.8414754746835443
INFO: 01/22/2021 08:45:49 epoch 2, shard 0, rewards train 0.825188398361206, rewards val 0.8404865506329114
INFO: 01/22/2021 08:49:51 epoch 2, shard 1, rewards train 0.8296763896942139, rewards val 0.8359375
INFO: 01/22/2021 08:53:55 epoch 3, shard 0, rewards train 0.8276817202568054, rewards val 0.8483979430379747
INFO: 01/22/2021 08:57:59 epoch 3, shard 1, rewards train 0.8344414830207825, rewards val 0.8442444620253164
INFO: 01/22/2021 09:02:03 epoch 4, shard 0, rewards train 0.834884762763977, rewards val 0.8411787974683544
INFO: 01/22/2021 09:06:05 epoch 4, shard 1, rewards train 0.8396221399307251, rewards val 0.8393987341772152
INFO: 01/22/2021 09:10:07 epoch 5, shard 0, rewards train 0.8363253474235535, rewards val 0.8509691455696202
INFO: 01/22/2021 09:14:10 epoch 5, shard 1, rewards train 0.8395389914512634, rewards val 0.8416732594936709
INFO: 01/22/2021 09:18:13 epoch 6, shard 0, rewards train 0.8415336608886719, rewards val 0.8544303797468354
INFO: 01/22/2021 09:22:23 epoch 6, shard 1, rewards train 0.8458831906318665, rewards val 0.8565071202531646
INFO: 01/22/2021 09:26:26 epoch 7, shard 0, rewards train 0.8429743051528931, rewards val 0.8515625
INFO: 01/22/2021 09:30:30 epoch 7, shard 1, rewards train 0.8494846820831299, rewards val 0.8642207278481012
INFO: 01/22/2021 09:34:34 epoch 8, shard 0, rewards train 0.844941258430481, rewards val 0.8647151898734177
INFO: 01/22/2021 09:38:37 epoch 8, shard 1, rewards train 0.8485704660415649, rewards val 0.8615506329113924
INFO: 01/22/2021 09:42:41 epoch 9, shard 0, rewards train 0.8622562289237976, rewards val 0.8776700949367089
INFO: 01/22/2021 09:46:43 epoch 9, shard 1, rewards train 0.8646941781044006, rewards val 0.8667919303797469
INFO: 01/22/2021 09:50:46 epoch 10, shard 0, rewards train 0.8615913391113281, rewards val 0.8742088607594937
INFO: 01/22/2021 09:54:49 epoch 10, shard 1, rewards train 0.870539665222168, rewards val 0.879746835443038
INFO: 01/22/2021 09:58:52 epoch 11, shard 0, rewards train 0.8674922585487366, rewards val 0.8785601265822784
INFO: 01/22/2021 10:02:56 epoch 11, shard 1, rewards train 0.868932843208313, rewards val 0.875
INFO: 01/22/2021 10:06:59 epoch 12, shard 0, rewards train 0.8641954660415649, rewards val 0.8686708860759493
INFO: 01/22/2021 10:11:02 epoch 12, shard 1, rewards train 0.8650543093681335, rewards val 0.8650118670886076
INFO: 01/22/2021 10:15:04 epoch 13, shard 0, rewards train 0.8672705888748169, rewards val 0.8753955696202531
INFO: 01/22/2021 10:19:06 epoch 13, shard 1, rewards train 0.8686004281044006, rewards val 0.8765822784810127
INFO: 01/22/2021 10:23:11 epoch 14, shard 0, rewards train 0.8730884194374084, rewards val 0.8800435126582279
INFO: 01/22/2021 10:27:15 epoch 14, shard 1, rewards train 0.8675199747085571, rewards val 0.8746044303797469
INFO: 01/22/2021 10:31:19 epoch 15, shard 0, rewards train 0.8705673813819885, rewards val 0.8758900316455697
INFO: 01/22/2021 10:35:22 epoch 15, shard 1, rewards train 0.8737810254096985, rewards val 0.870253164556962
INFO: 01/22/2021 10:39:25 epoch 16, shard 0, rewards train 0.871647834777832, rewards val 0.8707476265822784
INFO: 01/22/2021 10:43:29 epoch 16, shard 1, rewards train 0.8666056990623474, rewards val 0.8723299050632911
INFO: 01/22/2021 10:47:33 epoch 17, shard 0, rewards train 0.8720356822013855, rewards val 0.881131329113924
INFO: 01/22/2021 10:51:35 epoch 17, shard 1, rewards train 0.8696531653404236, rewards val 0.8800435126582279
INFO: 01/22/2021 10:55:39 epoch 18, shard 0, rewards train 0.8702903389930725, rewards val 0.8796479430379747
INFO: 01/22/2021 10:59:41 epoch 18, shard 1, rewards train 0.8727560043334961, rewards val 0.8775712025316456
INFO: 01/22/2021 11:03:44 epoch 19, shard 0, rewards train 0.8756371736526489, rewards val 0.8890427215189873
INFO: 01/22/2021 11:07:48 epoch 19, shard 1, rewards train 0.8789893388748169, rewards val 0.8840981012658228
INFO: 01/22/2021 11:11:52 epoch 20, shard 0, rewards train 0.8809009194374084, rewards val 0.8784612341772152
INFO: 01/22/2021 11:15:55 epoch 20, shard 1, rewards train 0.871232271194458, rewards val 0.8831091772151899
INFO: 01/22/2021 11:20:01 epoch 21, shard 0, rewards train 0.8784075975418091, rewards val 0.8872626582278481
INFO: 01/22/2021 11:24:04 epoch 21, shard 1, rewards train 0.8792110085487366, rewards val 0.8841969936708861
INFO: 01/22/2021 11:28:06 epoch 22, shard 0, rewards train 0.878075122833252, rewards val 0.8887460443037974
INFO: 01/22/2021 11:32:09 epoch 22, shard 1, rewards train 0.8777980804443359, rewards val 0.8879549050632911
INFO: 01/22/2021 11:36:12 epoch 23, shard 0, rewards train 0.8808455467224121, rewards val 0.8813291139240507
