INFO: 01/20/2021 09:30:46 epoch 0, shard 0, rewards train 0.6629820466041565, rewards val 0.774129746835443
INFO: 01/20/2021 09:37:23 epoch 0, shard 1, rewards train 0.793522834777832, rewards val 0.8338607594936709
INFO: 01/20/2021 09:41:26 epoch 1, shard 0, rewards train 0.8262688517570496, rewards val 0.8665941455696202
INFO: 01/20/2021 09:45:30 epoch 1, shard 1, rewards train 0.8486536145210266, rewards val 0.877373417721519
INFO: 01/20/2021 09:49:34 epoch 2, shard 0, rewards train 0.8572418093681335, rewards val 0.880439082278481
INFO: 01/20/2021 09:53:38 epoch 2, shard 1, rewards train 0.8715370297431946, rewards val 0.8868670886075949
INFO: 01/20/2021 09:57:42 epoch 3, shard 0, rewards train 0.8733377456665039, rewards val 0.8735166139240507
INFO: 01/20/2021 10:01:45 epoch 3, shard 1, rewards train 0.8718971610069275, rewards val 0.8990308544303798
INFO: 01/20/2021 10:05:48 epoch 4, shard 0, rewards train 0.8868295550346375, rewards val 0.8963607594936709
INFO: 01/20/2021 10:09:51 epoch 4, shard 1, rewards train 0.8862200975418091, rewards val 0.9058544303797469
INFO: 01/20/2021 10:13:55 epoch 5, shard 0, rewards train 0.8918994069099426, rewards val 0.9104034810126582
INFO: 01/20/2021 10:17:58 epoch 5, shard 1, rewards train 0.8888519406318665, rewards val 0.9104034810126582
INFO: 01/20/2021 10:22:02 epoch 6, shard 0, rewards train 0.8944481611251831, rewards val 0.9033821202531646
INFO: 01/20/2021 10:26:04 epoch 6, shard 1, rewards train 0.8953346610069275, rewards val 0.9120846518987342
INFO: 01/20/2021 10:30:07 epoch 7, shard 0, rewards train 0.8996010422706604, rewards val 0.9019976265822784
INFO: 01/20/2021 10:34:09 epoch 7, shard 1, rewards train 0.8970800042152405, rewards val 0.9173259493670886
INFO: 01/20/2021 10:38:13 epoch 8, shard 0, rewards train 0.9022329449653625, rewards val 0.9154469936708861
INFO: 01/20/2021 10:42:16 epoch 8, shard 1, rewards train 0.9055851101875305, rewards val 0.9119857594936709
INFO: 01/20/2021 10:46:19 epoch 9, shard 0, rewards train 0.9043384194374084, rewards val 0.9165348101265823
INFO: 01/20/2021 10:50:23 epoch 9, shard 1, rewards train 0.9048647880554199, rewards val 0.9112935126582279
INFO: 01/20/2021 10:54:27 epoch 10, shard 0, rewards train 0.9061669111251831, rewards val 0.9217761075949367
INFO: 01/20/2021 10:58:31 epoch 10, shard 1, rewards train 0.9068594574928284, rewards val 0.9222705696202531
INFO: 01/20/2021 11:02:34 epoch 11, shard 0, rewards train 0.904643177986145, rewards val 0.917128164556962
INFO: 01/20/2021 11:06:37 epoch 11, shard 1, rewards train 0.913508415222168, rewards val 0.9246439873417721
INFO: 01/20/2021 11:10:40 epoch 12, shard 0, rewards train 0.9121509194374084, rewards val 0.9220727848101266
INFO: 01/20/2021 11:14:44 epoch 12, shard 1, rewards train 0.9130374789237976, rewards val 0.9193037974683544
INFO: 01/20/2021 11:18:46 epoch 13, shard 0, rewards train 0.9108765721321106, rewards val 0.9162381329113924
INFO: 01/20/2021 11:22:56 epoch 13, shard 1, rewards train 0.9110427498817444, rewards val 0.9244462025316456
INFO: 01/20/2021 11:27:00 epoch 14, shard 0, rewards train 0.9140625, rewards val 0.9237539556962026
INFO: 01/20/2021 11:31:03 epoch 14, shard 1, rewards train 0.9143949747085571, rewards val 0.9244462025316456
INFO: 01/20/2021 11:35:07 epoch 15, shard 0, rewards train 0.9169713854789734, rewards val 0.9325553797468354
INFO: 01/20/2021 11:39:10 epoch 15, shard 1, rewards train 0.918799877166748, rewards val 0.928995253164557
INFO: 01/20/2021 11:43:14 epoch 16, shard 0, rewards train 0.9178025126457214, rewards val 0.924248417721519
INFO: 01/20/2021 11:47:18 epoch 16, shard 1, rewards train 0.918938398361206, rewards val 0.9367088607594937
INFO: 01/20/2021 11:51:21 epoch 17, shard 0, rewards train 0.9183288812637329, rewards val 0.9190071202531646
INFO: 01/20/2021 11:55:24 epoch 17, shard 1, rewards train 0.9206283092498779, rewards val 0.9322587025316456
INFO: 01/20/2021 11:59:28 epoch 18, shard 0, rewards train 0.922013521194458, rewards val 0.9394778481012658
INFO: 01/20/2021 12:03:32 epoch 18, shard 1, rewards train 0.9177747964859009, rewards val 0.9369066455696202
INFO: 01/20/2021 12:07:36 epoch 19, shard 0, rewards train 0.924451470375061, rewards val 0.9255340189873418
INFO: 01/20/2021 12:11:40 epoch 19, shard 1, rewards train 0.9279698729515076, rewards val 0.9348299050632911
INFO: 01/20/2021 12:15:45 epoch 20, shard 0, rewards train 0.927526593208313, rewards val 0.9380933544303798
INFO: 01/20/2021 12:19:48 epoch 20, shard 1, rewards train 0.9257258176803589, rewards val 0.9367088607594937
INFO: 01/20/2021 12:23:52 epoch 21, shard 0, rewards train 0.9267786145210266, rewards val 0.9315664556962026
INFO: 01/20/2021 12:27:56 epoch 21, shard 1, rewards train 0.9253102540969849, rewards val 0.9385878164556962
INFO: 01/20/2021 12:32:00 epoch 22, shard 0, rewards train 0.924035906791687, rewards val 0.9394778481012658
INFO: 01/20/2021 12:36:04 epoch 22, shard 1, rewards train 0.923204779624939, rewards val 0.9431368670886076
INFO: 01/20/2021 12:40:07 epoch 23, shard 0, rewards train 0.9254211187362671, rewards val 0.9333465189873418
INFO: 01/20/2021 12:44:10 epoch 23, shard 1, rewards train 0.929548978805542, rewards val 0.9365110759493671
INFO: 01/20/2021 12:48:14 epoch 24, shard 0, rewards train 0.9297429323196411, rewards val 0.9371044303797469
INFO: 01/20/2021 12:52:19 epoch 24, shard 1, rewards train 0.9307679533958435, rewards val 0.9453125
INFO: 01/20/2021 12:56:21 epoch 25, shard 0, rewards train 0.929271936416626, rewards val 0.9359177215189873
