INFO: 01/20/2021 10:47:57 epoch 0, shard 0, rewards train 0.7204676270484924, rewards val 0.7811511075949367
INFO: 01/20/2021 10:52:16 epoch 0, shard 1, rewards train 0.7778424024581909, rewards val 0.7869857594936709
INFO: 01/20/2021 10:56:20 epoch 1, shard 0, rewards train 0.7920268177986145, rewards val 0.7838212025316456
INFO: 01/20/2021 11:00:23 epoch 1, shard 1, rewards train 0.8077349066734314, rewards val 0.8450356012658228
INFO: 01/20/2021 11:04:27 epoch 2, shard 0, rewards train 0.8333887457847595, rewards val 0.8521558544303798
INFO: 01/20/2021 11:08:30 epoch 2, shard 1, rewards train 0.8404532074928284, rewards val 0.8589794303797469
INFO: 01/20/2021 11:12:33 epoch 3, shard 0, rewards train 0.8425310254096985, rewards val 0.8594738924050633
INFO: 01/20/2021 11:16:42 epoch 3, shard 1, rewards train 0.8454122543334961, rewards val 0.8548259493670886
INFO: 01/20/2021 11:20:45 epoch 4, shard 0, rewards train 0.847794771194458, rewards val 0.8654074367088608
INFO: 01/20/2021 11:24:49 epoch 4, shard 1, rewards train 0.8510915040969849, rewards val 0.8638251582278481
INFO: 01/20/2021 11:28:52 epoch 5, shard 0, rewards train 0.8530585169792175, rewards val 0.8692642405063291
INFO: 01/20/2021 11:32:55 epoch 5, shard 1, rewards train 0.8590148687362671, rewards val 0.8647151898734177
INFO: 01/20/2021 11:36:59 epoch 6, shard 0, rewards train 0.8632258176803589, rewards val 0.8765822784810127
INFO: 01/20/2021 11:41:03 epoch 6, shard 1, rewards train 0.8553579449653625, rewards val 0.8683742088607594
INFO: 01/20/2021 11:45:06 epoch 7, shard 0, rewards train 0.8618960380554199, rewards val 0.8740110759493671
INFO: 01/20/2021 11:49:09 epoch 7, shard 1, rewards train 0.8612311482429504, rewards val 0.8637262658227848
INFO: 01/20/2021 11:53:13 epoch 8, shard 0, rewards train 0.8590702414512634, rewards val 0.8730221518987342
INFO: 01/20/2021 11:57:17 epoch 8, shard 1, rewards train 0.8643894195556641, rewards val 0.8754944620253164
INFO: 01/20/2021 12:01:21 epoch 9, shard 0, rewards train 0.8659685254096985, rewards val 0.8775712025316456
