INFO: 01/22/2021 10:06:52 epoch 0, shard 0, rewards train 0.5220245718955994, rewards val 0.670193829113924
INFO: 01/22/2021 10:11:06 epoch 0, shard 1, rewards train 0.6589095592498779, rewards val 0.7202333860759493
INFO: 01/22/2021 10:15:03 epoch 1, shard 0, rewards train 0.7010471820831299, rewards val 0.720431170886076
INFO: 01/22/2021 10:19:01 epoch 1, shard 1, rewards train 0.7172262668609619, rewards val 0.7603837025316456
INFO: 01/22/2021 10:22:59 epoch 2, shard 0, rewards train 0.7526041865348816, rewards val 0.7791732594936709
INFO: 01/22/2021 10:26:56 epoch 2, shard 1, rewards train 0.7745733857154846, rewards val 0.8256526898734177
INFO: 01/22/2021 10:30:53 epoch 3, shard 0, rewards train 0.7856826186180115, rewards val 0.8225870253164557
INFO: 01/22/2021 10:34:50 epoch 3, shard 1, rewards train 0.8044658899307251, rewards val 0.8278283227848101
INFO: 01/22/2021 10:38:48 epoch 4, shard 0, rewards train 0.8174312710762024, rewards val 0.8558148734177216
INFO: 01/22/2021 10:42:46 epoch 4, shard 1, rewards train 0.822334885597229, rewards val 0.8450356012658228
INFO: 01/22/2021 10:46:44 epoch 5, shard 0, rewards train 0.8293716907501221, rewards val 0.8480023734177216
INFO: 01/22/2021 10:50:42 epoch 5, shard 1, rewards train 0.8408687710762024, rewards val 0.8660007911392406
INFO: 01/22/2021 10:54:40 epoch 6, shard 0, rewards train 0.8447750210762024, rewards val 0.8487935126582279
INFO: 01/22/2021 10:58:37 epoch 6, shard 1, rewards train 0.8477670550346375, rewards val 0.8677808544303798
INFO: 01/22/2021 11:02:34 epoch 7, shard 0, rewards train 0.8504266142845154, rewards val 0.8672863924050633
INFO: 01/22/2021 11:06:31 epoch 7, shard 1, rewards train 0.8630596399307251, rewards val 0.8669897151898734
INFO: 01/22/2021 11:10:29 epoch 8, shard 0, rewards train 0.865026593208313, rewards val 0.8788568037974683
INFO: 01/22/2021 11:14:25 epoch 8, shard 1, rewards train 0.8509806990623474, rewards val 0.8525514240506329
INFO: 01/22/2021 11:18:23 epoch 9, shard 0, rewards train 0.8379044532775879, rewards val 0.8866693037974683
INFO: 01/22/2021 11:22:21 epoch 9, shard 1, rewards train 0.8602338433265686, rewards val 0.8834058544303798
INFO: 01/22/2021 11:26:19 epoch 10, shard 0, rewards train 0.857906699180603, rewards val 0.8814280063291139
INFO: 01/22/2021 11:30:24 epoch 10, shard 1, rewards train 0.868655800819397, rewards val 0.8974485759493671
INFO: 01/22/2021 11:34:20 epoch 11, shard 0, rewards train 0.8786846399307251, rewards val 0.8997231012658228
INFO: 01/22/2021 11:38:18 epoch 11, shard 1, rewards train 0.8800697922706604, rewards val 0.9044699367088608
INFO: 01/22/2021 11:42:16 epoch 12, shard 0, rewards train 0.8800421357154846, rewards val 0.9111946202531646
INFO: 01/22/2021 11:46:12 epoch 12, shard 1, rewards train 0.881482720375061, rewards val 0.9076344936708861
INFO: 01/22/2021 11:50:08 epoch 13, shard 0, rewards train 0.8891289830207825, rewards val 0.8973496835443038
INFO: 01/22/2021 11:54:05 epoch 13, shard 1, rewards train 0.8824523687362671, rewards val 0.9048655063291139
INFO: 01/22/2021 11:58:04 epoch 14, shard 0, rewards train 0.889572262763977, rewards val 0.9066455696202531
INFO: 01/22/2021 12:02:02 epoch 14, shard 1, rewards train 0.8839206695556641, rewards val 0.9084256329113924
INFO: 01/22/2021 12:05:59 epoch 15, shard 0, rewards train 0.888048529624939, rewards val 0.9103045886075949
INFO: 01/22/2021 12:09:57 epoch 15, shard 1, rewards train 0.8943096399307251, rewards val 0.920193829113924
INFO: 01/22/2021 12:13:55 epoch 16, shard 0, rewards train 0.8983820676803589, rewards val 0.9105023734177216
INFO: 01/22/2021 12:17:52 epoch 16, shard 1, rewards train 0.8989638686180115, rewards val 0.921875
INFO: 01/22/2021 12:21:49 epoch 17, shard 0, rewards train 0.9015403389930725, rewards val 0.921875
INFO: 01/22/2021 12:25:47 epoch 17, shard 1, rewards train 0.899407148361206, rewards val 0.923556170886076
INFO: 01/22/2021 12:29:44 epoch 18, shard 0, rewards train 0.8978003263473511, rewards val 0.9197982594936709
INFO: 01/22/2021 12:33:43 epoch 18, shard 1, rewards train 0.90165114402771, rewards val 0.9172270569620253
INFO: 01/22/2021 12:37:39 epoch 19, shard 0, rewards train 0.894254207611084, rewards val 0.8961629746835443
INFO: 01/22/2021 12:41:37 epoch 19, shard 1, rewards train 0.897246241569519, rewards val 0.9102056962025317
INFO: 01/22/2021 12:45:33 epoch 20, shard 0, rewards train 0.8872174024581909, rewards val 0.9224683544303798
INFO: 01/22/2021 12:49:30 epoch 20, shard 1, rewards train 0.8976340889930725, rewards val 0.9227650316455697
INFO: 01/22/2021 12:53:28 epoch 21, shard 0, rewards train 0.9086602330207825, rewards val 0.9042721518987342
INFO: 01/22/2021 12:57:25 epoch 21, shard 1, rewards train 0.9083278179168701, rewards val 0.9247428797468354
INFO: 01/22/2021 01:01:23 epoch 22, shard 0, rewards train 0.9021497964859009, rewards val 0.9222705696202531
INFO: 01/22/2021 01:05:21 epoch 22, shard 1, rewards train 0.9114029407501221, rewards val 0.9311708860759493
INFO: 01/22/2021 01:09:18 epoch 23, shard 0, rewards train 0.913785457611084, rewards val 0.9293908227848101
INFO: 01/22/2021 01:13:16 epoch 23, shard 1, rewards train 0.912732720375061, rewards val 0.9231606012658228
INFO: 01/22/2021 01:17:14 epoch 24, shard 0, rewards train 0.9153645634651184, rewards val 0.9285007911392406
INFO: 01/22/2021 01:21:11 epoch 24, shard 1, rewards train 0.916500449180603, rewards val 0.936807753164557
INFO: 01/22/2021 01:25:08 epoch 25, shard 0, rewards train 0.918384313583374, rewards val 0.9371044303797469
INFO: 01/22/2021 01:29:11 epoch 25, shard 1, rewards train 0.9187721610069275, rewards val 0.9342365506329114
INFO: 01/22/2021 01:33:09 epoch 26, shard 0, rewards train 0.9172484278678894, rewards val 0.9372033227848101
INFO: 01/22/2021 01:37:07 epoch 26, shard 1, rewards train 0.918799877166748, rewards val 0.9321598101265823
INFO: 01/22/2021 01:41:05 epoch 27, shard 0, rewards train 0.921043872833252, rewards val 0.9291930379746836
INFO: 01/22/2021 01:45:03 epoch 27, shard 1, rewards train 0.921320915222168, rewards val 0.9290941455696202
INFO: 01/22/2021 01:49:01 epoch 28, shard 0, rewards train 0.9223736524581909, rewards val 0.9379944620253164
INFO: 01/22/2021 01:52:59 epoch 28, shard 1, rewards train 0.9258366823196411, rewards val 0.9404667721518988
INFO: 01/22/2021 01:56:57 epoch 29, shard 0, rewards train 0.9240636229515076, rewards val 0.942246835443038
INFO: 01/22/2021 02:00:55 epoch 29, shard 1, rewards train 0.9266954660415649, rewards val 0.9373022151898734
INFO: 01/22/2021 02:04:53 epoch 30, shard 0, rewards train 0.9263907074928284, rewards val 0.9340387658227848
INFO: 01/22/2021 02:08:51 epoch 30, shard 1, rewards train 0.9256981611251831, rewards val 0.927314082278481
INFO: 01/22/2021 02:12:48 epoch 31, shard 0, rewards train 0.927665114402771, rewards val 0.9397745253164557
