INFO: 01/20/2021 09:28:31 epoch 0, shard 0, rewards train 0.6675809025764465, rewards val 0.7832278481012658
INFO: 01/20/2021 09:32:42 epoch 0, shard 1, rewards train 0.7875664830207825, rewards val 0.814181170886076
INFO: 01/20/2021 09:36:39 epoch 1, shard 0, rewards train 0.8058510422706604, rewards val 0.8315862341772152
INFO: 01/20/2021 09:40:36 epoch 1, shard 1, rewards train 0.831061601638794, rewards val 0.8584849683544303
INFO: 01/20/2021 09:44:33 epoch 2, shard 0, rewards train 0.8394559025764465, rewards val 0.8435522151898734
INFO: 01/20/2021 09:48:29 epoch 2, shard 1, rewards train 0.847517728805542, rewards val 0.8697587025316456
INFO: 01/20/2021 09:52:25 epoch 3, shard 0, rewards train 0.8558012247085571, rewards val 0.8665941455696202
INFO: 01/20/2021 09:56:22 epoch 3, shard 1, rewards train 0.8597351312637329, rewards val 0.8336629746835443
INFO: 01/20/2021 10:00:18 epoch 4, shard 0, rewards train 0.8603723645210266, rewards val 0.8828125
INFO: 01/20/2021 10:04:13 epoch 4, shard 1, rewards train 0.864112377166748, rewards val 0.8614517405063291
INFO: 01/20/2021 10:08:10 epoch 5, shard 0, rewards train 0.8684895634651184, rewards val 0.8955696202531646
INFO: 01/20/2021 10:12:05 epoch 5, shard 1, rewards train 0.8737533092498779, rewards val 0.8802412974683544
INFO: 01/20/2021 10:16:01 epoch 6, shard 0, rewards train 0.8736425042152405, rewards val 0.8904272151898734
INFO: 01/20/2021 10:19:58 epoch 6, shard 1, rewards train 0.8759973645210266, rewards val 0.8857792721518988
INFO: 01/20/2021 10:23:54 epoch 7, shard 0, rewards train 0.8722296357154846, rewards val 0.8912183544303798
INFO: 01/20/2021 10:27:49 epoch 7, shard 1, rewards train 0.8783244490623474, rewards val 0.8897349683544303
INFO: 01/20/2021 10:31:46 epoch 8, shard 0, rewards train 0.8774656653404236, rewards val 0.8596716772151899
INFO: 01/20/2021 10:35:43 epoch 8, shard 1, rewards train 0.880651593208313, rewards val 0.890625
INFO: 01/20/2021 10:39:40 epoch 9, shard 0, rewards train 0.8774656653404236, rewards val 0.8957674050632911
INFO: 01/20/2021 10:43:36 epoch 9, shard 1, rewards train 0.8797096610069275, rewards val 0.8954707278481012
INFO: 01/20/2021 10:47:38 epoch 10, shard 0, rewards train 0.883865237236023, rewards val 0.8932950949367089
INFO: 01/20/2021 10:51:35 epoch 10, shard 1, rewards train 0.886303186416626, rewards val 0.8706487341772152
INFO: 01/20/2021 10:55:30 epoch 11, shard 0, rewards train 0.8804853558540344, rewards val 0.8973496835443038
INFO: 01/20/2021 10:59:27 epoch 11, shard 1, rewards train 0.8799312710762024, rewards val 0.8926028481012658
INFO: 01/20/2021 11:03:23 epoch 12, shard 0, rewards train 0.8854720592498779, rewards val 0.8857792721518988
INFO: 01/20/2021 11:07:18 epoch 12, shard 1, rewards train 0.881621241569519, rewards val 0.8900316455696202
INFO: 01/20/2021 11:11:14 epoch 13, shard 0, rewards train 0.8877437710762024, rewards val 0.8964596518987342
