INFO: 01/22/2021 10:30:55 epoch 0, shard 0, rewards train 0.5195866823196411, rewards val 0.6730617088607594
INFO: 01/22/2021 10:34:52 epoch 0, shard 1, rewards train 0.6661403179168701, rewards val 0.7155854430379747
INFO: 01/22/2021 10:38:51 epoch 1, shard 0, rewards train 0.6936225891113281, rewards val 0.7408030063291139
INFO: 01/22/2021 10:42:46 epoch 1, shard 1, rewards train 0.7310782074928284, rewards val 0.7790743670886076
INFO: 01/22/2021 10:46:42 epoch 2, shard 0, rewards train 0.7580064535140991, rewards val 0.7849090189873418
INFO: 01/22/2021 10:50:41 epoch 2, shard 1, rewards train 0.7752936482429504, rewards val 0.8149723101265823
INFO: 01/22/2021 10:54:43 epoch 3, shard 0, rewards train 0.7886746525764465, rewards val 0.828817246835443
INFO: 01/22/2021 10:58:42 epoch 3, shard 1, rewards train 0.7970412373542786, rewards val 0.8239715189873418
INFO: 01/22/2021 11:02:37 epoch 4, shard 0, rewards train 0.807762622833252, rewards val 0.8269382911392406
INFO: 01/22/2021 11:06:41 epoch 4, shard 1, rewards train 0.819896936416626, rewards val 0.8476068037974683
INFO: 01/22/2021 11:10:35 epoch 5, shard 0, rewards train 0.8238862752914429, rewards val 0.8559137658227848
INFO: 01/22/2021 11:14:30 epoch 5, shard 1, rewards train 0.838098406791687, rewards val 0.8603639240506329
INFO: 01/22/2021 11:18:24 epoch 6, shard 0, rewards train 0.8364361524581909, rewards val 0.8512658227848101
INFO: 01/22/2021 11:22:18 epoch 6, shard 1, rewards train 0.8353003263473511, rewards val 0.8519580696202531
INFO: 01/22/2021 11:26:08 epoch 7, shard 0, rewards train 0.832169771194458, rewards val 0.8644185126582279
INFO: 01/22/2021 11:30:02 epoch 7, shard 1, rewards train 0.844304084777832, rewards val 0.8538370253164557
INFO: 01/22/2021 11:33:56 epoch 8, shard 0, rewards train 0.8461325168609619, rewards val 0.8565071202531646
INFO: 01/22/2021 11:37:46 epoch 8, shard 1, rewards train 0.8510915040969849, rewards val 0.8741099683544303
INFO: 01/22/2021 11:41:40 epoch 9, shard 0, rewards train 0.8477670550346375, rewards val 0.870253164556962
INFO: 01/22/2021 11:45:32 epoch 9, shard 1, rewards train 0.8533355593681335, rewards val 0.8667919303797469
INFO: 01/22/2021 11:49:24 epoch 10, shard 0, rewards train 0.848986029624939, rewards val 0.8754944620253164
INFO: 01/22/2021 11:53:16 epoch 10, shard 1, rewards train 0.8653313517570496, rewards val 0.8746044303797469
INFO: 01/22/2021 11:57:09 epoch 11, shard 0, rewards train 0.8564937710762024, rewards val 0.8939873417721519
INFO: 01/22/2021 12:00:57 epoch 11, shard 1, rewards train 0.8697916865348816, rewards val 0.8939873417721519
INFO: 01/22/2021 12:04:48 epoch 12, shard 0, rewards train 0.8750554323196411, rewards val 0.8874604430379747
INFO: 01/22/2021 12:08:40 epoch 12, shard 1, rewards train 0.8807070255279541, rewards val 0.9097112341772152
INFO: 01/22/2021 12:12:32 epoch 13, shard 0, rewards train 0.887272834777832, rewards val 0.9107990506329114
INFO: 01/22/2021 12:16:23 epoch 13, shard 1, rewards train 0.8875221610069275, rewards val 0.9006131329113924
INFO: 01/22/2021 12:20:12 epoch 14, shard 0, rewards train 0.8812887668609619, rewards val 0.9156447784810127
INFO: 01/22/2021 12:23:56 epoch 14, shard 1, rewards train 0.897883415222168, rewards val 0.9200949367088608
INFO: 01/22/2021 12:27:47 epoch 15, shard 0, rewards train 0.8964982032775879, rewards val 0.911689082278481
INFO: 01/22/2021 12:31:43 epoch 15, shard 1, rewards train 0.8957502245903015, rewards val 0.8972507911392406
INFO: 01/22/2021 12:35:39 epoch 16, shard 0, rewards train 0.8985483050346375, rewards val 0.9154469936708861
