INFO: 01/21/2021 08:58:15 epoch 0, shard 0, rewards train 0.6743343472480774, rewards val 0.7928129021879021
INFO: 01/21/2021 09:04:37 epoch 0, shard 1, rewards train 0.7735773921012878, rewards val 0.8126457931145431
INFO: 01/21/2021 09:08:26 epoch 1, shard 0, rewards train 0.7962551116943359, rewards val 0.8334791264478764
INFO: 01/21/2021 09:12:14 epoch 1, shard 1, rewards train 0.8072147369384766, rewards val 0.8272200772200773
INFO: 01/21/2021 09:16:03 epoch 2, shard 0, rewards train 0.8147303462028503, rewards val 0.8288338561776062
INFO: 01/21/2021 09:19:54 epoch 2, shard 1, rewards train 0.8222575187683105, rewards val 0.8259934041184042
INFO: 01/21/2021 09:23:43 epoch 3, shard 0, rewards train 0.8247919082641602, rewards val 0.8336802203989704
INFO: 01/21/2021 09:27:32 epoch 3, shard 1, rewards train 0.8322582840919495, rewards val 0.8370736808236808
INFO: 01/21/2021 09:31:20 epoch 4, shard 0, rewards train 0.8348285555839539, rewards val 0.8393963159588159
INFO: 01/21/2021 09:35:09 epoch 4, shard 1, rewards train 0.8314216732978821, rewards val 0.8466558075933076
INFO: 01/21/2021 09:38:57 epoch 5, shard 0, rewards train 0.8376943469047546, rewards val 0.8448710987773488
INFO: 01/21/2021 09:42:44 epoch 5, shard 1, rewards train 0.8393428325653076, rewards val 0.8389689913127413
INFO: 01/21/2021 09:46:33 epoch 6, shard 0, rewards train 0.840320348739624, rewards val 0.8434835505148005
INFO: 01/21/2021 09:50:23 epoch 6, shard 1, rewards train 0.8325149416923523, rewards val 0.8379031933719434
INFO: 01/21/2021 09:54:12 epoch 7, shard 0, rewards train 0.8430911302566528, rewards val 0.8448761261261262
INFO: 01/21/2021 09:58:02 epoch 7, shard 1, rewards train 0.8401315808296204, rewards val 0.8328255711068211
INFO: 01/21/2021 10:01:51 epoch 8, shard 0, rewards train 0.8441190719604492, rewards val 0.8408492197554697
INFO: 01/21/2021 10:05:39 epoch 8, shard 1, rewards train 0.8447867631912231, rewards val 0.8385366393178894
INFO: 01/21/2021 10:09:26 epoch 9, shard 0, rewards train 0.8472061157226562, rewards val 0.855539132882883
INFO: 01/21/2021 10:13:16 epoch 9, shard 1, rewards train 0.8402295112609863, rewards val 0.8484656531531531
INFO: 01/21/2021 10:17:05 epoch 10, shard 0, rewards train 0.8424822092056274, rewards val 0.8460223616473617
INFO: 01/21/2021 10:20:54 epoch 10, shard 1, rewards train 0.8454077243804932, rewards val 0.8527942004504505
INFO: 01/21/2021 10:24:42 epoch 11, shard 0, rewards train 0.8416286706924438, rewards val 0.8452833413770914
INFO: 01/21/2021 10:28:31 epoch 11, shard 1, rewards train 0.8469180464744568, rewards val 0.8481489301801802
INFO: 01/21/2021 10:32:20 epoch 12, shard 0, rewards train 0.8458261489868164, rewards val 0.8589074565637066
INFO: 01/21/2021 10:36:10 epoch 12, shard 1, rewards train 0.8528064489364624, rewards val 0.8279590974903475
INFO: 01/21/2021 10:40:00 epoch 13, shard 0, rewards train 0.85239577293396, rewards val 0.8649352477477477
INFO: 01/21/2021 10:43:49 epoch 13, shard 1, rewards train 0.8485849499702454, rewards val 0.8544884169884169
INFO: 01/21/2021 10:47:38 epoch 14, shard 0, rewards train 0.8512805700302124, rewards val 0.8551319176319176
INFO: 01/21/2021 10:51:27 epoch 14, shard 1, rewards train 0.8502910733222961, rewards val 0.8576657014157014
INFO: 01/21/2021 10:55:15 epoch 15, shard 0, rewards train 0.8558768033981323, rewards val 0.862517092985843
INFO: 01/21/2021 10:59:03 epoch 15, shard 1, rewards train 0.8550055027008057, rewards val 0.8620897683397682
INFO: 01/21/2021 11:02:53 epoch 16, shard 0, rewards train 0.8595369458198547, rewards val 0.8568110521235521
INFO: 01/21/2021 11:06:40 epoch 16, shard 1, rewards train 0.8490094542503357, rewards val 0.859676640926641
INFO: 01/21/2021 11:10:29 epoch 17, shard 0, rewards train 0.8498227596282959, rewards val 0.8538348616473617
INFO: 01/21/2021 11:14:19 epoch 17, shard 1, rewards train 0.8526983261108398, rewards val 0.8632510859073359
INFO: 01/21/2021 11:18:09 epoch 18, shard 0, rewards train 0.8487060070037842, rewards val 0.8470026946589446
INFO: 01/21/2021 11:22:03 epoch 18, shard 1, rewards train 0.850153386592865, rewards val 0.8545688545688546
INFO: 01/21/2021 11:25:51 epoch 19, shard 0, rewards train 0.8557896018028259, rewards val 0.8610440797940798
INFO: 01/21/2021 11:29:40 epoch 19, shard 1, rewards train 0.8560519814491272, rewards val 0.8589325933075933
INFO: 01/21/2021 11:33:29 epoch 20, shard 0, rewards train 0.8528380990028381, rewards val 0.8696961470398971
INFO: 01/21/2021 11:37:18 epoch 20, shard 1, rewards train 0.8584290742874146, rewards val 0.8649453024453024
INFO: 01/21/2021 11:41:07 epoch 21, shard 0, rewards train 0.8567941784858704, rewards val 0.8664032335907337
INFO: 01/21/2021 11:44:57 epoch 21, shard 1, rewards train 0.8528064489364624, rewards val 0.8617730453667953
INFO: 01/21/2021 11:48:46 epoch 22, shard 0, rewards train 0.8590728044509888, rewards val 0.8599833092020592
INFO: 01/21/2021 11:52:33 epoch 22, shard 1, rewards train 0.8512488007545471, rewards val 0.8630399372586872
INFO: 01/21/2021 11:56:24 epoch 23, shard 0, rewards train 0.8536292910575867, rewards val 0.861868564993565
INFO: 01/21/2021 12:00:13 epoch 23, shard 1, rewards train 0.8594159483909607, rewards val 0.8622104247104247
INFO: 01/21/2021 12:04:04 epoch 24, shard 0, rewards train 0.8548597693443298, rewards val 0.8635728362290862
INFO: 01/21/2021 12:07:52 epoch 24, shard 1, rewards train 0.8521161675453186, rewards val 0.8594353281853282
INFO: 01/21/2021 12:11:42 epoch 25, shard 0, rewards train 0.8530856966972351, rewards val 0.854272240990991
INFO: 01/21/2021 12:15:32 epoch 25, shard 1, rewards train 0.8555091023445129, rewards val 0.8631404842342343
INFO: 01/21/2021 12:19:21 epoch 26, shard 0, rewards train 0.8517369627952576, rewards val 0.865055904118404
INFO: 01/21/2021 12:23:09 epoch 26, shard 1, rewards train 0.848200798034668, rewards val 0.8667400659588159
INFO: 01/21/2021 12:26:58 epoch 27, shard 0, rewards train 0.8596460223197937, rewards val 0.8645280324967825
INFO: 01/21/2021 12:30:48 epoch 27, shard 1, rewards train 0.8528855443000793, rewards val 0.8634421251608752
INFO: 01/21/2021 12:34:39 epoch 28, shard 0, rewards train 0.8562740087509155, rewards val 0.8694699163449163
INFO: 01/21/2021 12:38:30 epoch 28, shard 1, rewards train 0.8566545844078064, rewards val 0.8677857545045045
INFO: 01/21/2021 12:42:21 epoch 29, shard 0, rewards train 0.8575729727745056, rewards val 0.8578818774131275
