INFO: 01/15/2021 08:56:50 epoch 0, shard 0, rewards train 0.6866745352745056, rewards val 0.7894445785070785
INFO: 01/15/2021 09:05:35 epoch 0, shard 1, rewards train 0.7839155197143555, rewards val 0.8115096122908623
INFO: 01/15/2021 09:09:32 epoch 1, shard 0, rewards train 0.8074988126754761, rewards val 0.8450973294723294
INFO: 01/15/2021 09:13:24 epoch 1, shard 1, rewards train 0.8234702944755554, rewards val 0.8567255871943371
INFO: 01/15/2021 09:17:16 epoch 2, shard 0, rewards train 0.8314315676689148, rewards val 0.8724511341698842
INFO: 01/15/2021 09:21:06 epoch 2, shard 1, rewards train 0.8467211127281189, rewards val 0.878891167953668
INFO: 01/15/2021 09:24:57 epoch 3, shard 0, rewards train 0.8520188927650452, rewards val 0.8829080196267696
INFO: 01/15/2021 09:28:48 epoch 3, shard 1, rewards train 0.859258234500885, rewards val 0.8721042471042472
INFO: 01/15/2021 09:32:40 epoch 4, shard 0, rewards train 0.862997829914093, rewards val 0.877609194015444
INFO: 01/15/2021 09:36:30 epoch 4, shard 1, rewards train 0.8621088862419128, rewards val 0.8955618564993565
INFO: 01/15/2021 09:40:22 epoch 5, shard 0, rewards train 0.8678432106971741, rewards val 0.8830990588803089
INFO: 01/15/2021 09:44:13 epoch 5, shard 1, rewards train 0.8682840466499329, rewards val 0.88563787001287
INFO: 01/15/2021 09:48:03 epoch 6, shard 0, rewards train 0.8662156462669373, rewards val 0.8904842342342342
INFO: 01/15/2021 09:51:53 epoch 6, shard 1, rewards train 0.8707289099693298, rewards val 0.8984123632561133
INFO: 01/15/2021 09:55:43 epoch 7, shard 0, rewards train 0.8684942722320557, rewards val 0.8897552686615187
INFO: 01/15/2021 10:00:44 epoch 7, shard 1, rewards train 0.8740143179893494, rewards val 0.8844966618404119
INFO: 01/15/2021 10:09:27 epoch 8, shard 0, rewards train 0.8786725997924805, rewards val 0.8953657898970399
INFO: 01/15/2021 10:13:25 epoch 8, shard 1, rewards train 0.8785430192947388, rewards val 0.8894335183397684
INFO: 01/15/2021 10:17:16 epoch 9, shard 0, rewards train 0.8815369009971619, rewards val 0.8953456805019305
INFO: 01/15/2021 10:21:07 epoch 9, shard 1, rewards train 0.8811074495315552, rewards val 0.8883727477477477
INFO: 01/15/2021 10:24:58 epoch 10, shard 0, rewards train 0.8774203658103943, rewards val 0.8926258848133849
INFO: 01/15/2021 10:28:50 epoch 10, shard 1, rewards train 0.8855065107345581, rewards val 0.8913489382239382
INFO: 01/15/2021 10:32:41 epoch 11, shard 0, rewards train 0.8791881799697876, rewards val 0.8824605855855855
INFO: 01/15/2021 10:36:32 epoch 11, shard 1, rewards train 0.883297860622406, rewards val 0.8975828507078507
INFO: 01/15/2021 10:40:23 epoch 12, shard 0, rewards train 0.880144476890564, rewards val 0.8843760054697554
INFO: 01/15/2021 10:44:14 epoch 12, shard 1, rewards train 0.8820538520812988, rewards val 0.9028515122265122
INFO: 01/15/2021 10:48:05 epoch 13, shard 0, rewards train 0.8872747421264648, rewards val 0.8853412564350065
INFO: 01/15/2021 10:51:57 epoch 13, shard 1, rewards train 0.8892449140548706, rewards val 0.8966377091377092
INFO: 01/15/2021 10:55:54 epoch 14, shard 0, rewards train 0.8836566805839539, rewards val 0.8882722007722008
INFO: 01/15/2021 10:59:45 epoch 14, shard 1, rewards train 0.8810385465621948, rewards val 0.893882722007722
INFO: 01/15/2021 11:03:36 epoch 15, shard 0, rewards train 0.8879289627075195, rewards val 0.8964114784427284
INFO: 01/15/2021 11:07:31 epoch 15, shard 1, rewards train 0.8859498500823975, rewards val 0.8948127815315314
INFO: 01/15/2021 11:11:23 epoch 16, shard 0, rewards train 0.888338565826416, rewards val 0.8944910312097812
INFO: 01/15/2021 11:15:19 epoch 16, shard 1, rewards train 0.8825170993804932, rewards val 0.8882923101673101
INFO: 01/15/2021 11:19:11 epoch 17, shard 0, rewards train 0.8812799453735352, rewards val 0.8922991071428572
INFO: 01/15/2021 11:23:03 epoch 17, shard 1, rewards train 0.8841742873191833, rewards val 0.8931386743886743
INFO: 01/15/2021 11:26:55 epoch 18, shard 0, rewards train 0.8803843259811401, rewards val 0.9031782898970399
INFO: 01/15/2021 11:30:45 epoch 18, shard 1, rewards train 0.8915342688560486, rewards val 0.8939882963320464
INFO: 01/15/2021 11:34:36 epoch 19, shard 0, rewards train 0.886016309261322, rewards val 0.9086530727155727
INFO: 01/15/2021 11:38:27 epoch 19, shard 1, rewards train 0.8893046379089355, rewards val 0.8991463561776062
INFO: 01/15/2021 11:42:18 epoch 20, shard 0, rewards train 0.8902963399887085, rewards val 0.8965120254182753
INFO: 01/15/2021 11:46:08 epoch 20, shard 1, rewards train 0.8917511701583862, rewards val 0.8906048906048906
INFO: 01/15/2021 11:49:58 epoch 21, shard 0, rewards train 0.8899879455566406, rewards val 0.8937570382882882
INFO: 01/15/2021 11:53:49 epoch 21, shard 1, rewards train 0.8929041624069214, rewards val 0.8969494047619048
INFO: 01/15/2021 11:57:41 epoch 22, shard 0, rewards train 0.8917059302330017, rewards val 0.8940838159588159
