INFO: 01/17/2021 11:37:40 epoch 0, shard 0, rewards train 0.5630818009376526, rewards val 0.698378164556962
INFO: 01/17/2021 11:40:55 epoch 0, shard 1, rewards train 0.7267841100692749, rewards val 0.803006329113924
INFO: 01/17/2021 11:43:56 epoch 1, shard 0, rewards train 0.7915835380554199, rewards val 0.8459256329113924
INFO: 01/17/2021 11:46:55 epoch 1, shard 1, rewards train 0.836491584777832, rewards val 0.867879746835443
INFO: 01/17/2021 11:49:55 epoch 2, shard 0, rewards train 0.857768177986145, rewards val 0.8813291139240507
INFO: 01/17/2021 11:52:53 epoch 2, shard 1, rewards train 0.867464542388916, rewards val 0.896064082278481
INFO: 01/17/2021 11:55:52 epoch 3, shard 0, rewards train 0.8815658092498779, rewards val 0.8925039556962026
INFO: 01/17/2021 11:58:51 epoch 3, shard 1, rewards train 0.8840591907501221, rewards val 0.9035799050632911
INFO: 01/17/2021 12:01:50 epoch 4, shard 0, rewards train 0.8878269195556641, rewards val 0.9082278481012658
INFO: 01/17/2021 12:04:48 epoch 4, shard 1, rewards train 0.8892397880554199, rewards val 0.9149525316455697
INFO: 01/17/2021 12:07:47 epoch 5, shard 0, rewards train 0.8918716907501221, rewards val 0.912381329113924
INFO: 01/17/2021 12:10:47 epoch 5, shard 1, rewards train 0.8988253474235535, rewards val 0.9155458860759493
INFO: 01/17/2021 12:13:46 epoch 6, shard 0, rewards train 0.9002105593681335, rewards val 0.9148536392405063
INFO: 01/17/2021 12:16:45 epoch 6, shard 1, rewards train 0.9055020213127136, rewards val 0.9097112341772152
INFO: 01/17/2021 12:19:44 epoch 7, shard 0, rewards train 0.8956117033958435, rewards val 0.9145569620253164
INFO: 01/17/2021 12:22:44 epoch 7, shard 1, rewards train 0.9010970592498779, rewards val 0.9283030063291139
INFO: 01/17/2021 12:25:44 epoch 8, shard 0, rewards train 0.9137300252914429, rewards val 0.9096123417721519
INFO: 01/17/2021 12:28:43 epoch 8, shard 1, rewards train 0.9193539619445801, rewards val 0.9294897151898734
INFO: 01/17/2021 12:31:42 epoch 9, shard 0, rewards train 0.9142564535140991, rewards val 0.9152492088607594
INFO: 01/17/2021 12:34:42 epoch 9, shard 1, rewards train 0.9132868051528931, rewards val 0.9236550632911392
INFO: 01/17/2021 12:37:40 epoch 10, shard 0, rewards train 0.9071364998817444, rewards val 0.9228639240506329
INFO: 01/17/2021 12:40:41 epoch 10, shard 1, rewards train 0.9138962626457214, rewards val 0.9265229430379747
INFO: 01/17/2021 12:43:40 epoch 11, shard 0, rewards train 0.9128158092498779, rewards val 0.9251384493670886
INFO: 01/17/2021 12:46:40 epoch 11, shard 1, rewards train 0.9157801270484924, rewards val 0.932060917721519
INFO: 01/17/2021 12:49:39 epoch 12, shard 0, rewards train 0.9217641949653625, rewards val 0.9462025316455697
INFO: 01/17/2021 12:52:38 epoch 12, shard 1, rewards train 0.925919771194458, rewards val 0.9350276898734177
INFO: 01/17/2021 12:55:38 epoch 13, shard 0, rewards train 0.9217087626457214, rewards val 0.9287974683544303
INFO: 01/17/2021 12:58:38 epoch 13, shard 1, rewards train 0.9289671778678894, rewards val 0.9316653481012658
INFO: 01/17/2021 01:01:38 epoch 14, shard 0, rewards train 0.9231216907501221, rewards val 0.930379746835443
INFO: 01/17/2021 01:04:38 epoch 14, shard 1, rewards train 0.9220966100692749, rewards val 0.9375
INFO: 01/17/2021 01:07:38 epoch 15, shard 0, rewards train 0.9240081906318665, rewards val 0.9276107594936709
INFO: 01/17/2021 01:10:38 epoch 15, shard 1, rewards train 0.9253102540969849, rewards val 0.9376977848101266
INFO: 01/17/2021 01:13:38 epoch 16, shard 0, rewards train 0.9304078221321106, rewards val 0.9330498417721519
INFO: 01/17/2021 01:16:37 epoch 16, shard 1, rewards train 0.92578125, rewards val 0.9321598101265823
INFO: 01/17/2021 01:19:36 epoch 17, shard 0, rewards train 0.922706127166748, rewards val 0.9305775316455697
INFO: 01/17/2021 01:22:35 epoch 17, shard 1, rewards train 0.9223736524581909, rewards val 0.9318631329113924
INFO: 01/17/2021 01:25:34 epoch 18, shard 0, rewards train 0.9248947501182556, rewards val 0.9335443037974683
INFO: 01/17/2021 01:28:33 epoch 18, shard 1, rewards train 0.9297983050346375, rewards val 0.9365110759493671
INFO: 01/17/2021 01:31:31 epoch 19, shard 0, rewards train 0.9295766949653625, rewards val 0.9291930379746836
INFO: 01/17/2021 01:34:36 epoch 19, shard 1, rewards train 0.9290780425071716, rewards val 0.9397745253164557
INFO: 01/17/2021 01:37:36 epoch 20, shard 0, rewards train 0.931709885597229, rewards val 0.9364121835443038
INFO: 01/17/2021 01:40:36 epoch 20, shard 1, rewards train 0.9286624789237976, rewards val 0.9257318037974683
INFO: 01/17/2021 01:43:36 epoch 21, shard 0, rewards train 0.9271387457847595, rewards val 0.9345332278481012
INFO: 01/17/2021 01:46:36 epoch 21, shard 1, rewards train 0.928357720375061, rewards val 0.9308742088607594
INFO: 01/17/2021 01:49:35 epoch 22, shard 0, rewards train 0.9281361103057861, rewards val 0.9355221518987342
INFO: 01/17/2021 01:52:33 epoch 22, shard 1, rewards train 0.926058292388916, rewards val 0.9310719936708861
INFO: 01/17/2021 01:55:32 epoch 23, shard 0, rewards train 0.9255319237709045, rewards val 0.9236550632911392
INFO: 01/17/2021 01:58:31 epoch 23, shard 1, rewards train 0.9219580888748169, rewards val 0.9295886075949367
INFO: 01/17/2021 02:01:29 epoch 24, shard 0, rewards train 0.9284408092498779, rewards val 0.9329509493670886
INFO: 01/17/2021 02:04:26 epoch 24, shard 1, rewards train 0.931986927986145, rewards val 0.9415545886075949
INFO: 01/17/2021 02:07:25 epoch 25, shard 0, rewards train 0.9290226101875305, rewards val 0.9393789556962026
INFO: 01/17/2021 02:10:25 epoch 25, shard 1, rewards train 0.935062050819397, rewards val 0.9423457278481012
INFO: 01/17/2021 02:13:25 epoch 26, shard 0, rewards train 0.9361979365348816, rewards val 0.9411590189873418
INFO: 01/17/2021 02:16:24 epoch 26, shard 1, rewards train 0.934646487236023, rewards val 0.9373022151898734
INFO: 01/17/2021 02:19:22 epoch 27, shard 0, rewards train 0.9341755509376526, rewards val 0.9399723101265823
INFO: 01/17/2021 02:22:22 epoch 27, shard 1, rewards train 0.93428635597229, rewards val 0.9253362341772152
INFO: 01/17/2021 02:25:20 epoch 28, shard 0, rewards train 0.9317376017570496, rewards val 0.9384889240506329
INFO: 01/17/2021 02:28:18 epoch 28, shard 1, rewards train 0.9317376017570496, rewards val 0.938192246835443
INFO: 01/17/2021 02:31:18 epoch 29, shard 0, rewards train 0.9330950975418091, rewards val 0.9229628164556962
INFO: 01/17/2021 02:34:17 epoch 29, shard 1, rewards train 0.9285239577293396, rewards val 0.9316653481012658
INFO: 01/17/2021 02:37:16 epoch 30, shard 0, rewards train 0.9288010001182556, rewards val 0.9384889240506329
INFO: 01/17/2021 02:40:15 epoch 30, shard 1, rewards train 0.9283854365348816, rewards val 0.9403678797468354
INFO: 01/17/2021 02:43:13 epoch 31, shard 0, rewards train 0.9304631948471069, rewards val 0.9411590189873418
INFO: 01/17/2021 02:46:11 epoch 31, shard 1, rewards train 0.9312666058540344, rewards val 0.9335443037974683
INFO: 01/17/2021 02:49:10 epoch 32, shard 0, rewards train 0.930657148361206, rewards val 0.924940664556962
INFO: 01/17/2021 02:52:09 epoch 32, shard 1, rewards train 0.92899489402771, rewards val 0.9349287974683544
INFO: 01/17/2021 02:55:08 epoch 33, shard 0, rewards train 0.9287732839584351, rewards val 0.9335443037974683
INFO: 01/17/2021 02:58:08 epoch 33, shard 1, rewards train 0.9344525933265686, rewards val 0.9263251582278481
INFO: 01/17/2021 03:01:08 epoch 34, shard 0, rewards train 0.9289118051528931, rewards val 0.9372033227848101
INFO: 01/17/2021 03:04:07 epoch 34, shard 1, rewards train 0.9300199747085571, rewards val 0.9308742088607594
INFO: 01/17/2021 03:07:06 epoch 35, shard 0, rewards train 0.9199080467224121, rewards val 0.9316653481012658
INFO: 01/17/2021 03:10:05 epoch 35, shard 1, rewards train 0.927665114402771, rewards val 0.931368670886076
INFO: 01/17/2021 03:13:05 epoch 36, shard 0, rewards train 0.9278867244720459, rewards val 0.9179193037974683
INFO: 01/17/2021 03:16:05 epoch 36, shard 1, rewards train 0.9265846610069275, rewards val 0.932753164556962
INFO: 01/17/2021 03:19:05 epoch 37, shard 0, rewards train 0.9310727119445801, rewards val 0.9215783227848101
INFO: 01/17/2021 03:22:03 epoch 37, shard 1, rewards train 0.9232602119445801, rewards val 0.9250395569620253
INFO: 01/17/2021 03:25:02 epoch 38, shard 0, rewards train 0.9276096820831299, rewards val 0.9308742088607594
INFO: 01/17/2021 03:28:01 epoch 38, shard 1, rewards train 0.9302969574928284, rewards val 0.9385878164556962
INFO: 01/17/2021 03:31:00 epoch 39, shard 0, rewards train 0.9314605593681335, rewards val 0.9349287974683544
INFO: 01/17/2021 03:34:05 epoch 39, shard 1, rewards train 0.9276928305625916, rewards val 0.940565664556962
INFO: 01/17/2021 03:37:04 epoch 40, shard 0, rewards train 0.9291056990623474, rewards val 0.9321598101265823
INFO: 01/17/2021 03:40:05 epoch 40, shard 1, rewards train 0.931294322013855, rewards val 0.9336431962025317
INFO: 01/17/2021 03:43:05 epoch 41, shard 0, rewards train 0.9281637668609619, rewards val 0.9377966772151899
INFO: 01/17/2021 03:46:06 epoch 41, shard 1, rewards train 0.9313220381736755, rewards val 0.932060917721519
INFO: 01/17/2021 03:49:05 epoch 42, shard 0, rewards train 0.932402491569519, rewards val 0.9227650316455697
INFO: 01/17/2021 03:52:05 epoch 42, shard 1, rewards train 0.9341755509376526, rewards val 0.9382911392405063
INFO: 01/17/2021 03:55:04 epoch 43, shard 0, rewards train 0.9325132966041565, rewards val 0.9376977848101266
INFO: 01/17/2021 03:58:05 epoch 43, shard 1, rewards train 0.9334829449653625, rewards val 0.9426424050632911
INFO: 01/17/2021 04:01:04 epoch 44, shard 0, rewards train 0.9363641142845154, rewards val 0.9428401898734177
INFO: 01/17/2021 04:04:05 epoch 44, shard 1, rewards train 0.9371952414512634, rewards val 0.9424446202531646
INFO: 01/17/2021 04:07:05 epoch 45, shard 0, rewards train 0.93428635597229, rewards val 0.9365110759493671
INFO: 01/17/2021 04:10:05 epoch 45, shard 1, rewards train 0.9359208941459656, rewards val 0.9314675632911392
INFO: 01/17/2021 04:13:05 epoch 46, shard 0, rewards train 0.9377493262290955, rewards val 0.9421479430379747
INFO: 01/17/2021 04:16:05 epoch 46, shard 1, rewards train 0.9376939535140991, rewards val 0.9347310126582279
INFO: 01/17/2021 04:19:04 epoch 47, shard 0, rewards train 0.9336768388748169, rewards val 0.9447191455696202
INFO: 01/17/2021 04:22:04 epoch 47, shard 1, rewards train 0.9358100891113281, rewards val 0.9348299050632911
INFO: 01/17/2021 04:25:03 epoch 48, shard 0, rewards train 0.9328457713127136, rewards val 0.9415545886075949
INFO: 01/17/2021 04:28:03 epoch 48, shard 1, rewards train 0.9367520213127136, rewards val 0.944620253164557
INFO: 01/17/2021 04:31:03 epoch 49, shard 0, rewards train 0.9351451396942139, rewards val 0.9353243670886076
INFO: 01/17/2021 04:34:01 epoch 49, shard 1, rewards train 0.9313220381736755, rewards val 0.9397745253164557
INFO: 01/17/2021 04:36:59 epoch 50, shard 0, rewards train 0.9343140721321106, rewards val 0.9448180379746836
INFO: 01/17/2021 04:39:58 epoch 50, shard 1, rewards train 0.9340924024581909, rewards val 0.9445213607594937
INFO: 01/17/2021 04:42:57 epoch 51, shard 0, rewards train 0.9354498982429504, rewards val 0.9238528481012658
INFO: 01/17/2021 04:45:56 epoch 51, shard 1, rewards train 0.938829779624939, rewards val 0.9420490506329114
INFO: 01/17/2021 04:48:55 epoch 52, shard 0, rewards train 0.9379432797431946, rewards val 0.9400712025316456
INFO: 01/17/2021 04:51:54 epoch 52, shard 1, rewards train 0.935200572013855, rewards val 0.943631329113924
INFO: 01/17/2021 04:54:51 epoch 53, shard 0, rewards train 0.938968300819397, rewards val 0.9465981012658228
INFO: 01/17/2021 04:57:50 epoch 53, shard 1, rewards train 0.9378878474235535, rewards val 0.9421479430379747
INFO: 01/17/2021 05:00:51 epoch 54, shard 0, rewards train 0.934147834777832, rewards val 0.9401700949367089
INFO: 01/17/2021 05:03:50 epoch 54, shard 1, rewards train 0.9332612752914429, rewards val 0.9314675632911392
INFO: 01/17/2021 05:06:49 epoch 55, shard 0, rewards train 0.9360039830207825, rewards val 0.9455102848101266
